ROI Label,ROI Name,R,A,S
104,7Networks_RH_Vis_4,12,-65,-5
105,7Networks_RH_Vis_5,48,-71,-6
106,7Networks_RH_Vis_6,11,-92,-5
107,7Networks_RH_Vis_7,16,-46,-1
108,7Networks_RH_Vis_8,31,-94,-4
109,7Networks_RH_Vis_9,9,-75,9
110,7Networks_RH_Vis_10,22,-60,7
111,7Networks_RH_Vis_11,42,-80,10
112,7Networks_RH_Vis_12,20,-90,22
113,7Networks_RH_Vis_13,11,-74,26
114,7Networks_RH_Vis_14,16,-85,39
115,7Networks_RH_Vis_15,33,-75,32
116,7Networks_RH_SomMot_1,51,-15,5
117,7Networks_RH_SomMot_2,64,-23,8
118,7Networks_RH_SomMot_3,38,-13,15
119,7Networks_RH_SomMot_4,44,-27,18
120,7Networks_RH_SomMot_5,59,0,10
121,7Networks_RH_SomMot_6,56,-11,14
122,7Networks_RH_SomMot_7,58,-5,31
123,7Networks_RH_SomMot_8,10,-15,41
124,7Networks_RH_SomMot_9,51,-22,52
125,7Networks_RH_SomMot_10,47,-11,48
126,7Networks_RH_SomMot_11,7,-11,51
127,7Networks_RH_SomMot_12,40,-24,57
128,7Networks_RH_SomMot_13,32,-40,64
129,7Networks_RH_SomMot_14,33,-21,65
130,7Networks_RH_SomMot_15,29,-34,65
131,7Networks_RH_SomMot_16,22,-9,67
132,7Networks_RH_SomMot_17,10,-39,69
133,7Networks_RH_SomMot_18,6,-23,69
134,7Networks_RH_SomMot_19,20,-29,70
135,7Networks_RH_DorsAttn_Post_1,50,-53,-15
136,7Networks_RH_DorsAttn_Post_2,52,-60,9
137,7Networks_RH_DorsAttn_Post_3,59,-16,34
138,7Networks_RH_DorsAttn_Post_4,46,-38,49
139,7Networks_RH_DorsAttn_Post_5,41,-31,46
140,7Networks_RH_DorsAttn_Post_6,15,-73,53
141,7Networks_RH_DorsAttn_Post_7,34,-48,51
142,7Networks_RH_DorsAttn_Post_8,26,-61,58
143,7Networks_RH_DorsAttn_Post_9,8,-56,61
144,7Networks_RH_DorsAttn_Post_10,21,-48,70
145,7Networks_RH_DorsAttn_FEF_1,34,-4,52
146,7Networks_RH_DorsAttn_FEF_2,26,7,58
147,7Networks_RH_DorsAttn_PrCv_1,52,11,21
148,7Networks_RH_SalVentAttn_TempOccPar_1,57,-45,9
149,7Networks_RH_SalVentAttn_TempOccPar_2,60,-39,17
150,7Networks_RH_SalVentAttn_TempOccPar_3,60,-26,27
151,7Networks_RH_SalVentAttn_PrC_1,51,4,40
152,7Networks_RH_SalVentAttn_FrOperIns_1,41,6,-15
153,7Networks_RH_SalVentAttn_FrOperIns_2,46,-4,-4
154,7Networks_RH_SalVentAttn_FrOperIns_3,36,24,5
155,7Networks_RH_SalVentAttn_FrOperIns_4,43,7,4
156,7Networks_RH_SalVentAttn_Med_1,7,9,41
157,7Networks_RH_SalVentAttn_Med_2,11,-36,47
158,7Networks_RH_SalVentAttn_Med_3,8,3,66
159,7Networks_RH_Limbic_OFC_1,12,39,-22
160,7Networks_RH_Limbic_OFC_2,28,22,-19
161,7Networks_RH_Limbic_OFC_3,15,64,-8
162,7Networks_RH_Limbic_TempPole_1,30,9,-38
163,7Networks_RH_Limbic_TempPole_2,47,-12,-35
164,7Networks_RH_Limbic_TempPole_3,25,-11,-32
165,7Networks_RH_Cont_Par_1,62,-37,37
166,7Networks_RH_Cont_Par_2,53,-42,48
167,7Networks_RH_Cont_Par_3,37,-63,47
168,7Networks_RH_Cont_Temp_1,63,-41,-12
169,7Networks_RH_Cont_PFCv_1,34,21,-8
170,7Networks_RH_Cont_PFCl_1,36,46,-13
171,7Networks_RH_Cont_PFCl_2,29,58,5
172,7Networks_RH_Cont_PFCl_3,43,45,10
173,7Networks_RH_Cont_PFCl_4,46,24,26
174,7Networks_RH_Cont_PFCl_5,30,48,27
175,7Networks_RH_Cont_PFCl_6,41,33,37
176,7Networks_RH_Cont_PFCl_7,42,14,49
177,7Networks_RH_Cont_pCun_1,14,-70,37
178,7Networks_RH_Cont_Cing_1,5,-24,31
179,7Networks_RH_Cont_Cing_2,5,3,30
180,7Networks_RH_Cont_PFCmp_1,7,31,28
181,7Networks_RH_Cont_PFCmp_2,7,25,55
182,7Networks_RH_Default_Par_1,47,-69,27
183,7Networks_RH_Default_Par_2,54,-50,28
184,7Networks_RH_Default_Par_3,51,-59,44
185,7Networks_RH_Default_Temp_1,47,13,-30
186,7Networks_RH_Default_Temp_2,61,-13,-21
187,7Networks_RH_Default_Temp_3,55,-6,-10
188,7Networks_RH_Default_Temp_4,63,-27,-6
189,7Networks_RH_Default_Temp_5,52,-31,2
190,7Networks_RH_Default_PFCv_1,51,28,0
191,7Networks_RH_Default_PFCdPFCm_1,5,37,-14
192,7Networks_RH_Default_PFCdPFCm_2,8,42,4
193,7Networks_RH_Default_PFCdPFCm_3,6,29,15
194,7Networks_RH_Default_PFCdPFCm_4,8,58,18
195,7Networks_RH_Default_PFCdPFCm_5,15,46,44
196,7Networks_RH_Default_PFCdPFCm_6,29,30,42
197,7Networks_RH_Default_PFCdPFCm_7,23,24,53
198,7Networks_RH_Default_pCunPCC_1,12,-55,15
199,7Networks_RH_Default_pCunPCC_2,7,-49,31
200,7Networks_RH_Default_pCunPCC_3,6,-58,44
