ROI Label,ROI Name,R,A,S
50,17Networks_LH_SalVentAttnB_PFCmp_1,-6,30,24
51,17Networks_LH_LimbicB_OFC_1,-24,22,-20
52,17Networks_LH_LimbicB_OFC_2,-10,36,-20
53,17Networks_LH_LimbicA_TempPole_1,-30,-6,-40
54,17Networks_LH_LimbicA_TempPole_2,-44,-20,-30
55,17Networks_LH_LimbicA_TempPole_3,-28,10,-34
56,17Networks_LH_LimbicA_TempPole_4,-42,8,-18
57,17Networks_LH_ContA_Temp_1,-56,-60,-2
58,17Networks_LH_ContA_IPS_1,-34,-62,48
59,17Networks_LH_ContA_IPS_2,-46,-42,46
60,17Networks_LH_ContA_IPS_3,-32,-48,46
61,17Networks_LH_ContA_PFCd_1,-22,6,62
62,17Networks_LH_ContA_PFClv_1,-42,40,16
63,17Networks_LH_ContA_PFCl_1,-44,20,28
64,17Networks_LH_ContA_PFCl_2,-48,6,28
65,17Networks_LH_ContA_PFCl_3,-42,6,44
66,17Networks_LH_ContA_Cingm_1,-4,4,30
67,17Networks_LH_ContB_Temp_1,-60,-42,-14
68,17Networks_LH_ContB_IPL_1,-54,-50,46
69,17Networks_LH_ContB_PFCl_1,-40,18,50
70,17Networks_LH_ContB_PFClv_1,-42,50,-6
71,17Networks_LH_ContB_PFClv_2,-28,58,8
72,17Networks_LH_ContC_pCun_1,-10,-74,38
73,17Networks_LH_ContC_pCun_2,-6,-60,56
74,17Networks_LH_ContC_Cingp_1,-4,-28,28
75,17Networks_LH_DefaultA_IPL_1,-46,-66,38
76,17Networks_LH_DefaultA_PFCd_1,-24,24,48
77,17Networks_LH_DefaultA_pCunPCC_1,-6,-54,28
78,17Networks_LH_DefaultA_pCunPCC_2,-4,-30,36
79,17Networks_LH_DefaultA_pCunPCC_3,-6,-54,42
80,17Networks_LH_DefaultA_PFCm_1,-6,36,-10
81,17Networks_LH_DefaultA_PFCm_2,-12,64,-6
82,17Networks_LH_DefaultA_PFCm_3,-6,44,8
83,17Networks_LH_DefaultB_Temp_1,-46,8,-32
84,17Networks_LH_DefaultB_Temp_2,-60,-18,-22
85,17Networks_LH_DefaultB_Temp_3,-56,-6,-12
86,17Networks_LH_DefaultB_Temp_4,-58,-30,-4
87,17Networks_LH_DefaultB_IPL_1,-58,-54,28
88,17Networks_LH_DefaultB_PFCd_1,-8,60,20
89,17Networks_LH_DefaultB_PFCd_2,-12,48,44
90,17Networks_LH_DefaultB_PFCd_3,-4,34,44
91,17Networks_LH_DefaultB_PFCd_4,-10,16,64
92,17Networks_LH_DefaultB_PFCv_1,-34,20,-14
93,17Networks_LH_DefaultB_PFCv_2,-32,42,-14
94,17Networks_LH_DefaultB_PFCv_3,-46,30,-8
95,17Networks_LH_DefaultB_PFCv_4,-52,22,8
96,17Networks_LH_DefaultC_IPL_1,-38,-80,32
97,17Networks_LH_DefaultC_Rsp_1,-10,-56,12
98,17Networks_LH_DefaultC_PHC_1,-26,-32,-18
99,17Networks_LH_TempPar_1,-58,-42,8
100,17Networks_LH_TempPar_2,-48,-58,18
101,17Networks_RH_VisCent_ExStr_1,28,-68,-12
102,17Networks_RH_VisCent_ExStr_2,48,-72,-6
103,17Networks_RH_VisCent_Striate_1,12,-92,-6
104,17Networks_RH_VisCent_ExStr_3,30,-94,-4
105,17Networks_RH_VisCent_ExStr_4,42,-80,10
106,17Networks_RH_VisCent_ExStr_5,20,-90,22
107,17Networks_RH_VisPeri_ExStrInf_1,12,-64,-4
108,17Networks_RH_VisPeri_ExStrInf_2,16,-46,-2
109,17Networks_RH_VisPeri_StriCal_1,8,-76,8
110,17Networks_RH_VisPeri_ExStrSup_1,22,-60,8
111,17Networks_RH_VisPeri_ExStrSup_2,10,-74,26
112,17Networks_RH_VisPeri_ExStrSup_3,16,-84,40
113,17Networks_RH_SomMotA_1,52,-22,52
114,17Networks_RH_SomMotA_2,46,-12,48
115,17Networks_RH_SomMotA_3,6,-10,52
116,17Networks_RH_SomMotA_4,40,-24,58
117,17Networks_RH_SomMotA_5,32,-40,64
118,17Networks_RH_SomMotA_6,34,-20,66
119,17Networks_RH_SomMotA_7,28,-34,66
120,17Networks_RH_SomMotA_8,22,-8,68
121,17Networks_RH_SomMotA_9,10,-40,70
122,17Networks_RH_SomMotA_10,6,-22,68
123,17Networks_RH_SomMotA_11,20,-30,70
124,17Networks_RH_SomMotB_Aud_1,52,-14,4
125,17Networks_RH_SomMotB_Aud_2,64,-24,8
126,17Networks_RH_SomMotB_S2_1,38,-14,14
127,17Networks_RH_SomMotB_S2_2,44,-28,18
128,17Networks_RH_SomMotB_S2_3,60,0,10
129,17Networks_RH_SomMotB_S2_4,56,-12,14
130,17Networks_RH_SomMotB_Cent_1,58,-4,30
131,17Networks_RH_DorsAttnA_TempOcc_1,50,-54,-16
132,17Networks_RH_DorsAttnA_ParOcc_1,52,-60,10
133,17Networks_RH_DorsAttnA_SPL_1,32,-74,32
134,17Networks_RH_DorsAttnA_SPL_2,14,-74,52
135,17Networks_RH_DorsAttnA_SPL_3,34,-48,50
136,17Networks_RH_DorsAttnA_SPL_4,26,-62,58
137,17Networks_RH_DorsAttnB_PostC_1,60,-16,34
138,17Networks_RH_DorsAttnB_PostC_2,42,-32,46
139,17Networks_RH_DorsAttnB_PostC_3,8,-56,62
140,17Networks_RH_DorsAttnB_PostC_4,22,-48,70
141,17Networks_RH_DorsAttnB_FEF_1,34,-4,52
142,17Networks_RH_SalVentAttnA_ParOper_1,60,-26,28
143,17Networks_RH_SalVentAttnA_PrC_1,50,4,40
144,17Networks_RH_SalVentAttnA_Ins_1,40,6,-16
145,17Networks_RH_SalVentAttnA_Ins_2,46,-4,-4
146,17Networks_RH_SalVentAttnA_FrOper_1,44,6,4
147,17Networks_RH_SalVentAttnA_FrMed_1,8,10,42
148,17Networks_RH_SalVentAttnA_ParMed_1,10,-16,42
149,17Networks_RH_SalVentAttnA_ParMed_2,10,-36,46
150,17Networks_RH_SalVentAttnA_FrMed_2,8,4,66
151,17Networks_RH_SalVentAttnB_IPL_1,62,-38,36
152,17Networks_RH_SalVentAttnB_PFClv_1,44,44,10
153,17Networks_RH_SalVentAttnB_PFCl_1,30,48,28
154,17Networks_RH_SalVentAttnB_Ins_1,34,22,-8
155,17Networks_RH_SalVentAttnB_Ins_2,36,24,4
156,17Networks_RH_SalVentAttnB_PFCmp_1,8,30,28
157,17Networks_RH_LimbicB_OFC_1,12,38,-22
158,17Networks_RH_LimbicB_OFC_2,28,22,-20
159,17Networks_RH_LimbicB_OFC_3,4,36,-14
160,17Networks_RH_LimbicB_OFC_4,14,64,-8
161,17Networks_RH_LimbicA_TempPole_1,30,8,-38
162,17Networks_RH_LimbicA_TempPole_2,46,-12,-34
163,17Networks_RH_LimbicA_TempPole_3,26,-10,-32
164,17Networks_RH_LimbicA_TempPole_4,38,-34,-24
165,17Networks_RH_ContA_IPS_1,38,-62,48
166,17Networks_RH_ContA_IPS_2,46,-38,50
167,17Networks_RH_ContA_PFCd_1,26,8,58
168,17Networks_RH_ContA_PFCl_1,52,10,20
169,17Networks_RH_ContA_PFCl_2,46,24,26
170,17Networks_RH_ContA_Cingm_1,4,2,30
171,17Networks_RH_ContB_Temp_1,60,-12,-20
172,17Networks_RH_ContB_Temp_2,62,-42,-12
173,17Networks_RH_ContB_IPL_1,50,-58,44
174,17Networks_RH_ContB_IPL_2,52,-42,48
175,17Networks_RH_ContB_PFCld_1,40,34,38
176,17Networks_RH_ContB_PFCld_2,42,14,48
177,17Networks_RH_ContB_PFClv_1,36,46,-14
178,17Networks_RH_ContB_PFClv_2,30,58,4
179,17Networks_RH_ContB_PFCmp_1,8,24,56
180,17Networks_RH_ContB_PFCld_3,24,24,54
181,17Networks_RH_ContC_pCun_1,14,-70,36
182,17Networks_RH_ContC_pCun_2,6,-58,44
183,17Networks_RH_ContC_Cingp_1,6,-24,30
184,17Networks_RH_DefaultA_IPL_1,54,-50,28
185,17Networks_RH_DefaultA_PFCd_1,28,30,42
186,17Networks_RH_DefaultA_pCunPCC_1,6,-48,30
187,17Networks_RH_DefaultA_PFCm_1,8,42,4
188,17Networks_RH_DefaultA_PFCm_2,6,28,16
189,17Networks_RH_DefaultA_PFCm_3,8,58,18
190,17Networks_RH_DefaultB_Temp_1,62,-26,-6
191,17Networks_RH_DefaultB_AntTemp_1,48,12,-30
192,17Networks_RH_DefaultB_PFCd_1,16,46,44
193,17Networks_RH_DefaultB_PFCv_1,50,28,0
194,17Networks_RH_DefaultC_IPL_1,46,-70,28
195,17Networks_RH_DefaultC_Rsp_1,12,-54,14
196,17Networks_RH_DefaultC_PHC_1,28,-36,-14
197,17Networks_RH_TempPar_1,54,-6,-10
198,17Networks_RH_TempPar_2,52,-32,2
199,17Networks_RH_TempPar_3,58,-46,10
200,17Networks_RH_TempPar_4,60,-38,16
