ROI Label,ROI Name,R,A,S
77,7Networks_LH_SomMot_10,-48,-34,10
78,7Networks_LH_SomMot_11,-42,-14,16
79,7Networks_LH_SomMot_12,-36,-28,18
80,7Networks_LH_SomMot_13,-58,-36,16
81,7Networks_LH_SomMot_14,-52,-12,12
82,7Networks_LH_SomMot_15,-40,-36,18
83,7Networks_LH_SomMot_16,-60,-2,10
84,7Networks_LH_SomMot_17,-46,-22,18
85,7Networks_LH_SomMot_18,-60,-18,18
86,7Networks_LH_SomMot_19,-52,-26,16
87,7Networks_LH_SomMot_20,-60,-2,18
88,7Networks_LH_SomMot_21,-64,-10,20
89,7Networks_LH_SomMot_22,-56,-8,24
90,7Networks_LH_SomMot_23,-58,0,30
91,7Networks_LH_SomMot_24,-62,-10,34
92,7Networks_LH_SomMot_25,-50,-8,30
93,7Networks_LH_SomMot_26,-56,-2,40
94,7Networks_LH_SomMot_27,-56,-20,42
95,7Networks_LH_SomMot_28,-52,-14,38
96,7Networks_LH_SomMot_29,-46,-12,40
97,7Networks_LH_SomMot_30,-8,-8,40
98,7Networks_LH_SomMot_31,-56,-16,50
99,7Networks_LH_SomMot_32,-52,-2,50
100,7Networks_LH_SomMot_33,-48,-26,46
101,7Networks_LH_SomMot_34,-40,-18,40
102,7Networks_LH_SomMot_35,-8,-10,46
103,7Networks_LH_SomMot_36,-52,-24,54
104,7Networks_LH_SomMot_37,-44,-12,50
105,7Networks_LH_SomMot_38,-34,-20,46
106,7Networks_LH_SomMot_39,-6,-16,50
107,7Networks_LH_SomMot_40,-44,-20,54
108,7Networks_LH_SomMot_41,-6,-26,52
109,7Networks_LH_SomMot_42,-44,-34,62
110,7Networks_LH_SomMot_43,-40,-16,60
111,7Networks_LH_SomMot_44,-8,-38,54
112,7Networks_LH_SomMot_45,-32,-46,62
113,7Networks_LH_SomMot_46,-4,-8,60
114,7Networks_LH_SomMot_47,-34,-28,54
115,7Networks_LH_SomMot_48,-34,-38,62
116,7Networks_LH_SomMot_49,-30,-12,66
117,7Networks_LH_SomMot_50,-4,-20,60
118,7Networks_LH_SomMot_51,-34,-30,66
119,7Networks_LH_SomMot_52,-30,-22,66
120,7Networks_LH_SomMot_53,-26,-28,56
121,7Networks_LH_SomMot_54,-2,-30,62
122,7Networks_LH_SomMot_55,-26,-40,66
123,7Networks_LH_SomMot_56,-8,-42,64
124,7Networks_LH_SomMot_57,-10,-48,68
125,7Networks_LH_SomMot_58,-28,-30,72
126,7Networks_LH_SomMot_59,-22,-46,64
127,7Networks_LH_SomMot_60,-22,-12,72
128,7Networks_LH_SomMot_61,-14,-8,66
129,7Networks_LH_SomMot_62,-4,-14,70
130,7Networks_LH_SomMot_63,-20,-24,68
131,7Networks_LH_SomMot_64,-20,-30,68
132,7Networks_LH_SomMot_65,-22,-36,72
133,7Networks_LH_SomMot_66,-18,-44,68
134,7Networks_LH_SomMot_67,-12,-8,72
135,7Networks_LH_SomMot_68,-16,-14,74
136,7Networks_LH_SomMot_69,-8,-42,74
137,7Networks_LH_SomMot_70,-4,-22,74
138,7Networks_LH_SomMot_71,-4,-34,70
139,7Networks_LH_SomMot_72,-10,-16,76
140,7Networks_LH_SomMot_73,-16,-38,78
141,7Networks_LH_SomMot_74,-12,-26,74
142,7Networks_LH_SomMot_75,-10,-34,74
143,7Networks_LH_DorsAttn_Post_1,-48,-50,-18
144,7Networks_LH_DorsAttn_Post_2,-46,-62,-8
145,7Networks_LH_DorsAttn_Post_3,-58,-58,-6
146,7Networks_LH_DorsAttn_Post_4,-50,-66,2
147,7Networks_LH_DorsAttn_Post_5,-58,-62,6
148,7Networks_LH_DorsAttn_Post_6,-48,-62,12
149,7Networks_LH_DorsAttn_Post_7,-44,-74,24
150,7Networks_LH_DorsAttn_Post_8,-38,-82,32
151,7Networks_LH_DorsAttn_Post_9,-30,-74,28
152,7Networks_LH_DorsAttn_Post_10,-28,-78,38
153,7Networks_LH_DorsAttn_Post_11,-24,-70,32
154,7Networks_LH_DorsAttn_Post_12,-28,-68,38
155,7Networks_LH_DorsAttn_Post_13,-56,-34,48
156,7Networks_LH_DorsAttn_Post_14,-54,-28,42
157,7Networks_LH_DorsAttn_Post_15,-48,-32,42
158,7Networks_LH_DorsAttn_Post_16,-22,-64,48
159,7Networks_LH_DorsAttn_Post_17,-20,-72,46
160,7Networks_LH_DorsAttn_Post_18,-40,-34,42
161,7Networks_LH_DorsAttn_Post_19,-34,-42,42
162,7Networks_LH_DorsAttn_Post_20,-12,-76,52
163,7Networks_LH_DorsAttn_Post_21,-32,-50,48
164,7Networks_LH_DorsAttn_Post_22,-28,-56,52
165,7Networks_LH_DorsAttn_Post_23,-40,-36,50
166,7Networks_LH_DorsAttn_Post_24,-28,-64,56
167,7Networks_LH_DorsAttn_Post_25,-4,-70,54
168,7Networks_LH_DorsAttn_Post_26,-36,-42,54
169,7Networks_LH_DorsAttn_Post_27,-20,-70,58
170,7Networks_LH_DorsAttn_Post_28,-38,-54,60
171,7Networks_LH_DorsAttn_Post_29,-4,-60,54
172,7Networks_LH_DorsAttn_Post_30,-30,-60,62
173,7Networks_LH_DorsAttn_Post_31,-12,-68,62
174,7Networks_LH_DorsAttn_Post_32,-10,-62,60
175,7Networks_LH_DorsAttn_Post_33,-20,-62,62
176,7Networks_LH_DorsAttn_Post_34,-32,-52,68
177,7Networks_LH_DorsAttn_Post_35,-6,-56,66
178,7Networks_LH_DorsAttn_Post_36,-14,-60,66
179,7Networks_LH_DorsAttn_Post_37,-22,-54,68
180,7Networks_LH_DorsAttn_Post_38,-14,-50,72
181,7Networks_LH_DorsAttn_FEF_1,-42,-4,50
182,7Networks_LH_DorsAttn_FEF_2,-36,0,54
183,7Networks_LH_DorsAttn_FEF_3,-22,8,52
184,7Networks_LH_DorsAttn_FEF_4,-32,-8,54
185,7Networks_LH_DorsAttn_FEF_5,-24,-4,54
186,7Networks_LH_DorsAttn_FEF_6,-22,4,64
187,7Networks_LH_DorsAttn_FEF_7,-22,-12,60
188,7Networks_LH_DorsAttn_PrCv_1,-50,6,28
189,7Networks_LH_DorsAttn_PrCv_2,-48,2,38
190,7Networks_LH_SalVentAttn_ParOper_1,-48,-38,24
191,7Networks_LH_SalVentAttn_ParOper_2,-58,-46,22
192,7Networks_LH_SalVentAttn_ParOper_3,-54,-32,22
193,7Networks_LH_SalVentAttn_ParOper_4,-62,-28,24
194,7Networks_LH_SalVentAttn_ParOper_5,-60,-40,30
195,7Networks_LH_SalVentAttn_ParOper_6,-58,-18,30
196,7Networks_LH_SalVentAttn_ParOper_7,-62,-26,36
197,7Networks_LH_SalVentAttn_ParOper_8,-62,-34,36
198,7Networks_LH_SalVentAttn_TempOcc_1,-56,-56,14
199,7Networks_LH_SalVentAttn_FrOperIns_1,-38,2,-8
200,7Networks_LH_SalVentAttn_FrOperIns_2,-36,30,0
201,7Networks_LH_SalVentAttn_FrOperIns_3,-40,-2,2
202,7Networks_LH_SalVentAttn_FrOperIns_4,-40,-14,-2
203,7Networks_LH_SalVentAttn_FrOperIns_5,-34,18,8
204,7Networks_LH_SalVentAttn_FrOperIns_6,-36,0,12
205,7Networks_LH_SalVentAttn_FrOperIns_7,-38,8,8
206,7Networks_LH_SalVentAttn_FrOperIns_8,-44,10,2
207,7Networks_LH_SalVentAttn_FrOperIns_9,-42,-2,14
208,7Networks_LH_SalVentAttn_FrOperIns_10,-50,2,4
209,7Networks_LH_SalVentAttn_FrOperIns_11,-56,10,8
210,7Networks_LH_SalVentAttn_FrOperIns_12,-58,6,18
211,7Networks_LH_SalVentAttn_PFCl_1,-30,46,28
212,7Networks_LH_SalVentAttn_PFCl_2,-26,36,36
213,7Networks_LH_SalVentAttn_Med_1,-6,26,30
214,7Networks_LH_SalVentAttn_Med_2,-6,16,32
215,7Networks_LH_SalVentAttn_Med_3,-2,2,36
216,7Networks_LH_SalVentAttn_Med_4,-8,4,40
217,7Networks_LH_SalVentAttn_Med_5,-12,-30,38
218,7Networks_LH_SalVentAttn_Med_6,-6,14,42
219,7Networks_LH_SalVentAttn_Med_7,-10,-20,40
220,7Networks_LH_SalVentAttn_Med_8,-14,-40,46
221,7Networks_LH_SalVentAttn_Med_9,-12,-28,44
222,7Networks_LH_SalVentAttn_Med_10,-6,2,52
223,7Networks_LH_SalVentAttn_Med_11,-10,-46,52
224,7Networks_LH_SalVentAttn_Med_12,-12,-36,50
225,7Networks_LH_SalVentAttn_Med_13,-4,-50,56
226,7Networks_LH_SalVentAttn_Med_14,-4,6,64
227,7Networks_LH_SalVentAttn_Med_15,-12,-48,60
228,7Networks_LH_SalVentAttn_Med_16,-18,4,70
229,7Networks_LH_SalVentAttn_Med_17,-8,-2,70
230,7Networks_LH_Limbic_OFC_1,-20,12,-22
231,7Networks_LH_Limbic_OFC_2,-12,24,-20
232,7Networks_LH_Limbic_OFC_3,-28,16,-24
233,7Networks_LH_Limbic_OFC_4,-10,38,-22
234,7Networks_LH_Limbic_OFC_5,-18,38,-20
235,7Networks_LH_Limbic_OFC_6,-24,28,-18
236,7Networks_LH_Limbic_OFC_7,-4,20,-20
237,7Networks_LH_Limbic_OFC_8,-2,40,-22
238,7Networks_LH_Limbic_OFC_9,-10,54,-22
239,7Networks_LH_Limbic_OFC_10,-4,14,-10
240,7Networks_LH_Limbic_OFC_11,-8,66,-14
241,7Networks_LH_Limbic_OFC_12,-20,64,-8
242,7Networks_LH_Limbic_TempPole_1,-30,-2,-44
243,7Networks_LH_Limbic_TempPole_2,-44,-4,-42
244,7Networks_LH_Limbic_TempPole_3,-34,10,-40
245,7Networks_LH_Limbic_TempPole_4,-28,-8,-34
246,7Networks_LH_Limbic_TempPole_5,-40,-14,-32
247,7Networks_LH_Limbic_TempPole_6,-22,4,-36
248,7Networks_LH_Limbic_TempPole_7,-50,-18,-34
249,7Networks_LH_Limbic_TempPole_8,-18,-6,-30
250,7Networks_LH_Limbic_TempPole_9,-38,-22,-28
251,7Networks_LH_Limbic_TempPole_10,-28,12,-32
252,7Networks_LH_Limbic_TempPole_11,-44,-30,-22
253,7Networks_LH_Limbic_TempPole_12,-22,-18,-28
254,7Networks_LH_Limbic_TempPole_13,-42,18,-28
255,7Networks_LH_Limbic_TempPole_14,-32,-24,-24
256,7Networks_LH_Limbic_TempPole_15,-56,-34,-24
257,7Networks_LH_Limbic_TempPole_16,-38,8,-24
258,7Networks_LH_Limbic_TempPole_17,-44,6,-16
259,7Networks_LH_Cont_Par_1,-60,-42,44
260,7Networks_LH_Cont_Par_2,-54,-50,44
261,7Networks_LH_Cont_Par_3,-30,-72,50
262,7Networks_LH_Cont_Par_4,-52,-44,54
263,7Networks_LH_Cont_Par_5,-38,-62,52
264,7Networks_LH_Cont_Par_6,-44,-48,52
265,7Networks_LH_Cont_Par_7,-42,-54,50
266,7Networks_LH_Cont_Par_8,-46,-40,46
267,7Networks_LH_Cont_Par_9,-28,-64,48
268,7Networks_LH_Cont_Par_10,-40,-44,44
269,7Networks_LH_Cont_Par_11,-32,-58,42
270,7Networks_LH_Cont_Par_12,-34,-52,40
271,7Networks_LH_Cont_Temp_1,-60,-42,-20
272,7Networks_LH_Cont_Temp_2,-60,-46,-12
273,7Networks_LH_Cont_Temp_3,-62,-48,-4
274,7Networks_LH_Cont_PFCd_1,-30,2,60
275,7Networks_LH_Cont_PFCd_2,-20,16,64
276,7Networks_LH_Cont_PFCl_1,-42,50,-2
277,7Networks_LH_Cont_PFCl_2,-46,40,6
278,7Networks_LH_Cont_PFCl_3,-28,56,10
279,7Networks_LH_Cont_PFCl_4,-50,32,14
280,7Networks_LH_Cont_PFCl_5,-38,48,12
281,7Networks_LH_Cont_PFCl_6,-50,12,12
282,7Networks_LH_Cont_PFCl_7,-42,36,18
283,7Networks_LH_Cont_PFCl_8,-50,8,20
284,7Networks_LH_Cont_PFCl_9,-46,18,24
285,7Networks_LH_Cont_PFCl_10,-42,38,28
286,7Networks_LH_Cont_PFCl_11,-44,24,28
287,7Networks_LH_Cont_PFCl_12,-36,8,28
288,7Networks_LH_Cont_PFCl_13,-34,32,38
289,7Networks_LH_Cont_PFCl_14,-44,20,36
290,7Networks_LH_Cont_PFCl_15,-40,6,34
291,7Networks_LH_Cont_OFC_1,-26,48,-14
292,7Networks_LH_Cont_PFCv_1,-36,14,-8
293,7Networks_LH_Cont_PFCv_2,-32,22,-2
294,7Networks_LH_Cont_pCun_1,-8,-72,38
295,7Networks_LH_Cont_pCun_2,-8,-78,44
296,7Networks_LH_Cont_pCun_3,-2,-68,46
297,7Networks_LH_Cont_Cing_1,-6,-38,24
298,7Networks_LH_Cont_Cing_2,-4,16,24
299,7Networks_LH_Cont_Cing_3,-4,-26,28
300,7Networks_LH_Cont_Cing_4,-4,2,30
301,7Networks_LH_Cont_Cing_5,-4,-12,30
302,7Networks_LH_Cont_PFCmp_1,-4,26,46
303,7Networks_LH_Cont_PFCmp_2,-6,14,54
304,7Networks_LH_Default_Temp_1,-50,2,-32
305,7Networks_LH_Default_Temp_2,-58,-16,-28
306,7Networks_LH_Default_Temp_3,-62,-26,-16
307,7Networks_LH_Default_Temp_4,-52,8,-18
308,7Networks_LH_Default_Temp_5,-52,0,-20
309,7Networks_LH_Default_Temp_6,-62,-10,-16
310,7Networks_LH_Default_Temp_7,-64,-24,-8
311,7Networks_LH_Default_Temp_8,-54,-4,-10
312,7Networks_LH_Default_Temp_9,-50,-14,-10
313,7Networks_LH_Default_Temp_10,-62,-36,-2
314,7Networks_LH_Default_Temp_11,-52,-24,-6
315,7Networks_LH_Default_Temp_12,-60,-14,-2
316,7Networks_LH_Default_Temp_13,-52,-36,0
317,7Networks_LH_Default_Temp_14,-62,-52,6
318,7Networks_LH_Default_Temp_15,-62,-26,2
319,7Networks_LH_Default_Temp_16,-52,-46,6
320,7Networks_LH_Default_Par_1,-48,-60,18
321,7Networks_LH_Default_Par_2,-46,-50,16
322,7Networks_LH_Default_Par_3,-60,-50,16
323,7Networks_LH_Default_Par_4,-42,-66,24
324,7Networks_LH_Default_Par_5,-44,-56,24
325,7Networks_LH_Default_Par_6,-50,-54,26
326,7Networks_LH_Default_Par_7,-48,-70,32
327,7Networks_LH_Default_Par_8,-60,-52,30
328,7Networks_LH_Default_Par_9,-46,-62,34
329,7Networks_LH_Default_Par_10,-52,-58,34
330,7Networks_LH_Default_Par_11,-38,-74,44
331,7Networks_LH_Default_Par_12,-44,-66,46
332,7Networks_LH_Default_Par_13,-50,-58,48
333,7Networks_LH_Default_PFC_1,-36,22,-14
334,7Networks_LH_Default_PFC_2,-36,36,-12
335,7Networks_LH_Default_PFC_3,-38,50,-14
336,7Networks_LH_Default_PFC_4,-4,54,-10
337,7Networks_LH_Default_PFC_5,-6,34,-8
338,7Networks_LH_Default_PFC_6,-46,32,-10
339,7Networks_LH_Default_PFC_7,-28,58,-2
340,7Networks_LH_Default_PFC_8,-42,26,2
341,7Networks_LH_Default_PFC_9,-50,32,-2
342,7Networks_LH_Default_PFC_10,-8,68,2
343,7Networks_LH_Default_PFC_11,-8,58,6
344,7Networks_LH_Default_PFC_12,-6,44,4
345,7Networks_LH_Default_PFC_13,-52,20,8
346,7Networks_LH_Default_PFC_14,-20,66,8
347,7Networks_LH_Default_PFC_15,-2,34,10
348,7Networks_LH_Default_PFC_16,-4,60,20
349,7Networks_LH_Default_PFC_17,-6,48,20
350,7Networks_LH_Default_PFC_18,-24,58,20
351,7Networks_LH_Default_PFC_19,-2,28,18
352,7Networks_LH_Default_PFC_20,-14,60,24
353,7Networks_LH_Default_PFC_21,-8,36,22
354,7Networks_LH_Default_PFC_22,-22,48,32
355,7Networks_LH_Default_PFC_23,-4,54,38
356,7Networks_LH_Default_PFC_24,-4,42,34
357,7Networks_LH_Default_PFC_25,-14,50,40
358,7Networks_LH_Default_PFC_26,-20,40,42
359,7Networks_LH_Default_PFC_27,-28,30,48
360,7Networks_LH_Default_PFC_28,-40,24,46
361,7Networks_LH_Default_PFC_29,-46,12,40
362,7Networks_LH_Default_PFC_30,-24,26,42
363,7Networks_LH_Default_PFC_31,-12,42,52
364,7Networks_LH_Default_PFC_32,-4,38,52
365,7Networks_LH_Default_PFC_33,-42,8,48
366,7Networks_LH_Default_PFC_34,-38,14,56
367,7Networks_LH_Default_PFC_35,-20,32,50
368,7Networks_LH_Default_PFC_36,-28,16,56
369,7Networks_LH_Default_PFC_37,-22,16,52
370,7Networks_LH_Default_PFC_38,-12,26,60
371,7Networks_LH_Default_PFC_39,-4,20,62
372,7Networks_LH_Default_PFC_40,-12,12,66
373,7Networks_LH_Default_pCunPCC_1,-10,-54,8
374,7Networks_LH_Default_pCunPCC_2,-6,-46,14
375,7Networks_LH_Default_pCunPCC_3,-10,-58,16
376,7Networks_LH_Default_pCunPCC_4,-4,-52,18
377,7Networks_LH_Default_pCunPCC_5,-6,-44,22
378,7Networks_LH_Default_pCunPCC_6,-4,-62,22
379,7Networks_LH_Default_pCunPCC_7,-12,-66,24
380,7Networks_LH_Default_pCunPCC_8,-6,-52,24
381,7Networks_LH_Default_pCunPCC_9,-2,-44,28
382,7Networks_LH_Default_pCunPCC_10,-12,-70,30
383,7Networks_LH_Default_pCunPCC_11,-6,-58,28
384,7Networks_LH_Default_pCunPCC_12,-4,-36,28
385,7Networks_LH_Default_pCunPCC_13,-4,-68,30
386,7Networks_LH_Default_pCunPCC_14,-12,-48,30
387,7Networks_LH_Default_pCunPCC_15,-6,-38,34
388,7Networks_LH_Default_pCunPCC_16,-4,-30,34
389,7Networks_LH_Default_pCunPCC_17,-2,-16,36
390,7Networks_LH_Default_pCunPCC_18,-6,-58,34
391,7Networks_LH_Default_pCunPCC_19,-8,-42,38
392,7Networks_LH_Default_pCunPCC_20,-2,-66,38
393,7Networks_LH_Default_pCunPCC_21,-4,-24,40
394,7Networks_LH_Default_pCunPCC_22,-4,-34,42
395,7Networks_LH_Default_pCunPCC_23,-10,-50,40
396,7Networks_LH_Default_pCunPCC_24,-6,-42,46
397,7Networks_LH_Default_pCunPCC_25,-4,-58,42
398,7Networks_LH_Default_pCunPCC_26,-6,-50,46
399,7Networks_LH_Default_pCunPCC_27,-4,-58,50
400,7Networks_LH_Default_PHC_1,-20,-26,-20
401,7Networks_RH_Vis_1,32,-34,-24
402,7Networks_RH_Vis_2,34,-22,-24
403,7Networks_RH_Vis_3,36,-48,-18
404,7Networks_RH_Vis_4,30,-44,-12
405,7Networks_RH_Vis_5,32,-36,-14
406,7Networks_RH_Vis_6,46,-58,-18
407,7Networks_RH_Vis_7,36,-66,-16
408,7Networks_RH_Vis_8,28,-64,-10
409,7Networks_RH_Vis_9,22,-32,-16
410,7Networks_RH_Vis_10,38,-78,-16
411,7Networks_RH_Vis_11,26,-78,-12
412,7Networks_RH_Vis_12,24,-58,-8
413,7Networks_RH_Vis_13,22,-46,-8
414,7Networks_RH_Vis_14,48,-72,-14
415,7Networks_RH_Vis_15,18,-74,-10
416,7Networks_RH_Vis_16,20,-88,-12
417,7Networks_RH_Vis_17,12,-82,-14
418,7Networks_RH_Vis_18,36,-88,-16
419,7Networks_RH_Vis_19,16,-36,-12
420,7Networks_RH_Vis_20,14,-48,-8
421,7Networks_RH_Vis_21,14,-60,-4
422,7Networks_RH_Vis_22,8,-72,-4
423,7Networks_RH_Vis_23,14,-96,-12
424,7Networks_RH_Vis_24,48,-76,-6
425,7Networks_RH_Vis_25,6,-90,-10
426,7Networks_RH_Vis_26,22,-98,-12
427,7Networks_RH_Vis_27,14,-56,2
428,7Networks_RH_Vis_28,36,-92,-6
429,7Networks_RH_Vis_29,18,-44,-2
430,7Networks_RH_Vis_30,4,-78,0
431,7Networks_RH_Vis_31,46,-64,0
432,7Networks_RH_Vis_32,8,-64,6
433,7Networks_RH_Vis_33,44,-84,-2
434,7Networks_RH_Vis_34,14,-44,2
435,7Networks_RH_Vis_35,12,-96,2
436,7Networks_RH_Vis_36,50,-70,4
437,7Networks_RH_Vis_37,8,-86,4
438,7Networks_RH_Vis_38,26,-98,2
439,7Networks_RH_Vis_39,14,-104,4
440,7Networks_RH_Vis_40,10,-76,8
441,7Networks_RH_Vis_41,24,-58,4
442,7Networks_RH_Vis_42,18,-68,8
443,7Networks_RH_Vis_43,34,-88,4
444,7Networks_RH_Vis_44,6,-84,12
445,7Networks_RH_Vis_45,18,-98,14
446,7Networks_RH_Vis_46,22,-60,10
447,7Networks_RH_Vis_47,48,-68,14
448,7Networks_RH_Vis_48,10,-68,14
449,7Networks_RH_Vis_49,44,-78,10
450,7Networks_RH_Vis_50,6,-92,16
451,7Networks_RH_Vis_51,20,-62,16
452,7Networks_RH_Vis_52,28,-88,18
453,7Networks_RH_Vis_53,4,-78,24
454,7Networks_RH_Vis_54,36,-84,16
455,7Networks_RH_Vis_55,16,-92,24
456,7Networks_RH_Vis_56,12,-70,22
457,7Networks_RH_Vis_57,8,-86,34
458,7Networks_RH_Vis_58,18,-64,26
459,7Networks_RH_Vis_59,38,-80,28
460,7Networks_RH_Vis_60,34,-78,22
461,7Networks_RH_Vis_61,14,-78,32
462,7Networks_RH_Vis_62,28,-82,28
463,7Networks_RH_Vis_63,20,-72,34
464,7Networks_RH_Vis_64,20,-88,36
465,7Networks_RH_Vis_65,16,-82,42
466,7Networks_RH_Vis_66,28,-78,40
467,7Networks_RH_Vis_67,22,-80,48
468,7Networks_RH_SomMot_1,54,4,-4
469,7Networks_RH_SomMot_2,60,-2,-6
470,7Networks_RH_SomMot_3,46,-8,-6
471,7Networks_RH_SomMot_4,58,-12,-4
472,7Networks_RH_SomMot_5,54,-22,0
473,7Networks_RH_SomMot_6,66,-16,0
474,7Networks_RH_SomMot_7,56,-10,4
475,7Networks_RH_SomMot_8,42,-20,2
476,7Networks_RH_SomMot_9,66,-24,2
477,7Networks_RH_SomMot_10,56,-32,4
478,7Networks_RH_SomMot_11,38,-10,12
479,7Networks_RH_SomMot_12,42,-20,10
480,7Networks_RH_SomMot_13,34,-20,12
481,7Networks_RH_SomMot_14,48,-22,8
482,7Networks_RH_SomMot_15,40,2,14
483,7Networks_RH_SomMot_16,60,-24,10
484,7Networks_RH_SomMot_17,38,-10,18
485,7Networks_RH_SomMot_18,66,-36,12
486,7Networks_RH_SomMot_19,36,-20,18
487,7Networks_RH_SomMot_20,44,-12,18
488,7Networks_RH_SomMot_21,42,-32,16
489,7Networks_RH_SomMot_22,50,-10,12
490,7Networks_RH_SomMot_23,40,-24,20
491,7Networks_RH_SomMot_24,60,-2,10
492,7Networks_RH_SomMot_25,48,-20,18
493,7Networks_RH_SomMot_26,48,-30,26
494,7Networks_RH_SomMot_27,60,-12,14
495,7Networks_RH_SomMot_28,62,-2,18
496,7Networks_RH_SomMot_29,66,-6,24
497,7Networks_RH_SomMot_30,62,4,28
498,7Networks_RH_SomMot_31,56,-6,26
499,7Networks_RH_SomMot_32,62,-8,38
500,7Networks_RH_SomMot_33,52,-6,38
501,7Networks_RH_SomMot_34,52,-12,38
502,7Networks_RH_SomMot_35,56,-16,42
503,7Networks_RH_SomMot_36,8,-2,42
504,7Networks_RH_SomMot_37,10,-14,40
505,7Networks_RH_SomMot_38,52,-12,50
506,7Networks_RH_SomMot_39,52,-20,50
507,7Networks_RH_SomMot_40,14,-20,42
508,7Networks_RH_SomMot_41,40,-16,40
509,7Networks_RH_SomMot_42,10,-10,46
510,7Networks_RH_SomMot_43,46,-10,50
511,7Networks_RH_SomMot_44,48,-28,56
512,7Networks_RH_SomMot_45,48,-20,60
513,7Networks_RH_SomMot_46,6,0,54
514,7Networks_RH_SomMot_47,10,-28,48
515,7Networks_RH_SomMot_48,42,-20,50
516,7Networks_RH_SomMot_49,6,-14,52
517,7Networks_RH_SomMot_50,40,-16,56
518,7Networks_RH_SomMot_51,30,-36,56
519,7Networks_RH_SomMot_52,40,-34,62
520,7Networks_RH_SomMot_53,8,-34,54
521,7Networks_RH_SomMot_54,32,-40,66
522,7Networks_RH_SomMot_55,36,-28,60
523,7Networks_RH_SomMot_56,38,-14,66
524,7Networks_RH_SomMot_57,4,-22,58
