ROI Label,ROI Name,R,A,S
183,17Networks_LH_SalVentAttnB_Ins_4,-36,30,0
184,17Networks_LH_SalVentAttnB_Ins_5,-42,18,6
185,17Networks_LH_SalVentAttnB_Ins_6,-44,10,2
186,17Networks_LH_SalVentAttnB_OFC_1,-28,50,-14
187,17Networks_LH_SalVentAttnB_PFCmp_1,-2,18,24
188,17Networks_LH_SalVentAttnB_PFCmp_2,-8,32,24
189,17Networks_LH_SalVentAttnB_PFCmp_3,-4,32,34
190,17Networks_LH_SalVentAttnB_PFCmp_4,-6,14,44
191,17Networks_LH_LimbicB_OFC_1,-14,20,-18
192,17Networks_LH_LimbicB_OFC_2,-24,14,-22
193,17Networks_LH_LimbicB_OFC_3,-12,32,-24
194,17Networks_LH_LimbicB_OFC_4,-24,28,-18
195,17Networks_LH_LimbicB_OFC_5,-4,22,-20
196,17Networks_LH_LimbicB_OFC_6,-6,46,-22
197,17Networks_LH_LimbicB_OFC_7,-16,48,-18
198,17Networks_LH_LimbicB_OFC_8,-6,22,-12
199,17Networks_LH_LimbicB_OFC_9,-16,64,-10
200,17Networks_LH_LimbicA_TempPole_1,-30,-2,-44
201,17Networks_LH_LimbicA_TempPole_2,-48,-10,-40
202,17Networks_LH_LimbicA_TempPole_3,-30,12,-40
203,17Networks_LH_LimbicA_TempPole_4,-28,-8,-34
204,17Networks_LH_LimbicA_TempPole_5,-38,-16,-32
205,17Networks_LH_LimbicA_TempPole_6,-18,-2,-30
206,17Networks_LH_LimbicA_TempPole_7,-46,-28,-24
207,17Networks_LH_LimbicA_TempPole_8,-28,8,-30
208,17Networks_LH_LimbicA_TempPole_9,-20,-14,-30
209,17Networks_LH_LimbicA_TempPole_10,-54,-38,-26
210,17Networks_LH_LimbicA_TempPole_11,-38,8,-24
211,17Networks_LH_LimbicA_TempPole_12,-44,6,-16
212,17Networks_LH_ContA_Temp_1,-52,-54,-16
213,17Networks_LH_ContA_Temp_2,-56,-60,-6
214,17Networks_LH_ContA_IPS_1,-28,-78,40
215,17Networks_LH_ContA_IPS_2,-56,-40,50
216,17Networks_LH_ContA_IPS_3,-26,-66,42
217,17Networks_LH_ContA_IPS_4,-44,-44,50
218,17Networks_LH_ContA_IPS_5,-44,-38,42
219,17Networks_LH_ContA_IPS_6,-40,-50,42
220,17Networks_LH_ContA_IPS_7,-30,-60,46
221,17Networks_LH_ContA_IPS_8,-36,-44,40
222,17Networks_LH_ContA_IPS_9,-30,-52,42
223,17Networks_LH_ContA_PFCd_1,-24,8,52
224,17Networks_LH_ContA_PFCd_2,-22,6,64
225,17Networks_LH_ContA_PFCl_1,-50,10,14
226,17Networks_LH_ContA_PFCl_2,-48,18,24
227,17Networks_LH_ContA_PFCl_3,-48,6,22
228,17Networks_LH_ContA_PFCl_4,-44,26,26
229,17Networks_LH_ContA_PFCl_5,-42,36,30
230,17Networks_LH_ContA_PFCl_6,-38,16,28
231,17Networks_LH_ContA_PFCl_7,-42,6,28
232,17Networks_LH_ContA_PFCl_8,-40,8,34
233,17Networks_LH_ContA_PFCl_9,-48,2,38
234,17Networks_LH_ContA_PFClv_1,-46,44,0
235,17Networks_LH_ContA_PFClv_2,-48,34,12
236,17Networks_LH_ContA_PFClv_3,-40,40,18
237,17Networks_LH_ContA_Cingm_1,-4,4,30
238,17Networks_LH_ContB_Temp_1,-60,-36,-16
239,17Networks_LH_ContB_Temp_2,-58,-48,-14
240,17Networks_LH_ContB_Temp_3,-64,-44,-6
241,17Networks_LH_ContB_IPL_1,-50,-58,46
242,17Networks_LH_ContB_IPL_2,-54,-50,44
243,17Networks_LH_ContB_IPL_3,-30,-72,50
244,17Networks_LH_ContB_IPL_4,-44,-54,52
245,17Networks_LH_ContB_IPL_5,-38,-60,50
246,17Networks_LH_ContB_PFCd_1,-30,16,56
247,17Networks_LH_ContB_PFCl_1,-46,22,36
248,17Networks_LH_ContB_PFCl_2,-40,22,46
249,17Networks_LH_ContB_PFClv_1,-40,52,-8
250,17Networks_LH_ContB_PFClv_2,-28,58,-2
251,17Networks_LH_ContB_PFClv_3,-38,52,10
252,17Networks_LH_ContB_PFClv_4,-28,56,10
253,17Networks_LH_ContB_PFCmp_1,-4,28,48
254,17Networks_LH_ContC_pCun_1,-10,-70,30
255,17Networks_LH_ContC_pCun_2,-8,-76,42
256,17Networks_LH_ContC_pCun_3,-2,-68,42
257,17Networks_LH_ContC_pCun_4,-4,-74,52
258,17Networks_LH_ContC_pCun_5,-4,-62,52
259,17Networks_LH_ContC_pCun_6,-4,-50,54
260,17Networks_LH_ContC_Cingp_1,-6,-40,24
261,17Networks_LH_ContC_Cingp_2,-4,-26,28
262,17Networks_LH_ContC_Cingp_3,-4,-12,30
263,17Networks_LH_DefaultA_IPL_1,-48,-68,32
264,17Networks_LH_DefaultA_IPL_2,-38,-76,44
265,17Networks_LH_DefaultA_IPL_3,-44,-66,46
266,17Networks_LH_DefaultA_PFCd_1,-20,42,42
267,17Networks_LH_DefaultA_PFCd_2,-28,30,48
268,17Networks_LH_DefaultA_PFCd_3,-22,26,40
269,17Networks_LH_DefaultA_PFCd_4,-20,32,50
270,17Networks_LH_DefaultA_PFCd_5,-22,18,52
271,17Networks_LH_DefaultA_pCunPCC_1,-6,-46,16
272,17Networks_LH_DefaultA_pCunPCC_2,-4,-54,20
273,17Networks_LH_DefaultA_pCunPCC_3,-4,-66,24
274,17Networks_LH_DefaultA_pCunPCC_4,-6,-56,28
275,17Networks_LH_DefaultA_pCunPCC_5,-4,-42,30
276,17Networks_LH_DefaultA_pCunPCC_6,-4,-34,30
277,17Networks_LH_DefaultA_pCunPCC_7,-4,-62,34
278,17Networks_LH_DefaultA_pCunPCC_8,-2,-18,36
279,17Networks_LH_DefaultA_pCunPCC_9,-4,-32,38
280,17Networks_LH_DefaultA_pCunPCC_10,-12,-50,34
281,17Networks_LH_DefaultA_pCunPCC_11,-6,-42,40
282,17Networks_LH_DefaultA_pCunPCC_12,-6,-58,44
283,17Networks_LH_DefaultA_pCunPCC_13,-6,-48,44
284,17Networks_LH_DefaultA_PFCm_1,-4,56,-10
285,17Networks_LH_DefaultA_PFCm_2,-6,38,-8
286,17Networks_LH_DefaultA_PFCm_3,-4,24,-6
287,17Networks_LH_DefaultA_PFCm_4,-14,68,2
288,17Networks_LH_DefaultA_PFCm_5,-6,46,4
289,17Networks_LH_DefaultA_PFCm_6,-6,60,6
290,17Networks_LH_DefaultA_PFCm_7,-20,66,12
291,17Networks_LH_DefaultA_PFCm_8,-2,32,14
292,17Networks_LH_DefaultA_PFCm_9,-8,42,14
293,17Networks_LH_DefaultB_Temp_1,-48,2,-36
294,17Networks_LH_DefaultB_Temp_2,-60,-24,-26
295,17Networks_LH_DefaultB_Temp_3,-42,18,-30
296,17Networks_LH_DefaultB_Temp_4,-62,-16,-22
297,17Networks_LH_DefaultB_Temp_5,-52,6,-22
298,17Networks_LH_DefaultB_Temp_6,-60,-10,-14
299,17Networks_LH_DefaultB_Temp_7,-64,-26,-8
300,17Networks_LH_DefaultB_Temp_8,-52,-22,-6
301,17Networks_LH_DefaultB_Temp_9,-60,-34,-2
302,17Networks_LH_DefaultB_Temp_10,-50,-34,0
303,17Networks_LH_DefaultB_IPL_1,-46,-62,22
304,17Networks_LH_DefaultB_IPL_2,-48,-54,24
305,17Networks_LH_DefaultB_IPL_3,-60,-52,30
306,17Networks_LH_DefaultB_IPL_4,-46,-60,34
307,17Networks_LH_DefaultB_IPL_5,-54,-56,34
308,17Networks_LH_DefaultB_PFCd_1,-6,66,18
309,17Networks_LH_DefaultB_PFCd_2,-4,52,22
310,17Networks_LH_DefaultB_PFCd_3,-22,54,26
311,17Networks_LH_DefaultB_PFCd_4,-14,56,32
312,17Networks_LH_DefaultB_PFCd_5,-4,50,38
313,17Networks_LH_DefaultB_PFCd_6,-8,42,52
314,17Networks_LH_DefaultB_PFCd_7,-10,26,60
315,17Networks_LH_DefaultB_PFCd_8,-4,14,60
316,17Networks_LH_DefaultB_PFCd_9,-18,18,64
317,17Networks_LH_DefaultB_PFCd_10,-10,10,68
318,17Networks_LH_DefaultB_PFCl_1,-42,12,42
319,17Networks_LH_DefaultB_PFCl_2,-42,6,48
320,17Networks_LH_DefaultB_PFCl_3,-38,12,58
321,17Networks_LH_DefaultB_PFCv_1,-28,16,-16
322,17Networks_LH_DefaultB_PFCv_2,-36,36,-12
323,17Networks_LH_DefaultB_PFCv_3,-38,24,-14
324,17Networks_LH_DefaultB_PFCv_4,-44,38,-18
325,17Networks_LH_DefaultB_PFCv_5,-48,32,-8
326,17Networks_LH_DefaultB_PFCv_6,-48,28,0
327,17Networks_LH_DefaultB_PFCv_7,-54,20,10
328,17Networks_LH_DefaultC_IPL_1,-44,-74,24
329,17Networks_LH_DefaultC_IPL_2,-38,-82,32
330,17Networks_LH_DefaultC_Rsp_1,-12,-46,2
331,17Networks_LH_DefaultC_Rsp_2,-10,-52,8
332,17Networks_LH_DefaultC_Rsp_3,-14,-58,16
333,17Networks_LH_DefaultC_Rsp_4,-6,-58,12
334,17Networks_LH_DefaultC_Rsp_5,-8,-62,20
335,17Networks_LH_DefaultC_Rsp_6,-16,-64,22
336,17Networks_LH_DefaultC_PHC_1,-32,-24,-26
337,17Networks_LH_DefaultC_PHC_2,-20,-24,-22
338,17Networks_LH_DefaultC_PHC_3,-30,-34,-16
339,17Networks_LH_DefaultC_PHC_4,-20,-36,-14
340,17Networks_LH_DefaultC_PHC_5,-16,-38,-10
341,17Networks_LH_TempPar_1,-54,-4,-12
342,17Networks_LH_TempPar_2,-58,-14,-4
343,17Networks_LH_TempPar_3,-64,-50,4
344,17Networks_LH_TempPar_4,-62,-26,2
345,17Networks_LH_TempPar_5,-52,-44,6
346,17Networks_LH_TempPar_6,-64,-36,8
347,17Networks_LH_TempPar_7,-56,-56,14
348,17Networks_LH_TempPar_8,-46,-50,14
349,17Networks_LH_TempPar_9,-58,-50,16
350,17Networks_LH_TempPar_10,-60,-46,22
351,17Networks_RH_VisCent_Striate_1,12,-96,-8
352,17Networks_RH_VisCent_Striate_2,12,-102,4
353,17Networks_RH_VisCent_Striate_3,8,-92,2
354,17Networks_RH_VisCent_ExStr_1,40,-46,-22
355,17Networks_RH_VisCent_ExStr_2,30,-54,-16
356,17Networks_RH_VisCent_ExStr_3,38,-60,-16
357,17Networks_RH_VisCent_ExStr_4,28,-54,-10
358,17Networks_RH_VisCent_ExStr_5,26,-76,-12
359,17Networks_RH_VisCent_ExStr_6,38,-76,-16
360,17Networks_RH_VisCent_ExStr_7,20,-70,-8
361,17Networks_RH_VisCent_ExStr_8,20,-88,-12
362,17Networks_RH_VisCent_ExStr_9,42,-82,-16
363,17Networks_RH_VisCent_ExStr_10,14,-82,-14
364,17Networks_RH_VisCent_ExStr_11,50,-72,-6
365,17Networks_RH_VisCent_ExStr_12,26,-96,-12
366,17Networks_RH_VisCent_ExStr_13,6,-88,-8
367,17Networks_RH_VisCent_ExStr_14,40,-88,-6
368,17Networks_RH_VisCent_ExStr_15,52,-72,2
369,17Networks_RH_VisCent_ExStr_16,26,-98,2
370,17Networks_RH_VisCent_ExStr_17,34,-90,0
371,17Networks_RH_VisCent_ExStr_18,44,-80,2
372,17Networks_RH_VisCent_ExStr_19,24,-98,14
373,17Networks_RH_VisCent_ExStr_20,34,-88,6
374,17Networks_RH_VisCent_ExStr_21,14,-96,18
375,17Networks_RH_VisCent_ExStr_22,28,-88,18
376,17Networks_RH_VisCent_ExStr_23,28,-82,28
377,17Networks_RH_VisPeri_StriCal_1,4,-74,4
378,17Networks_RH_VisPeri_StriCal_2,14,-62,4
379,17Networks_RH_VisPeri_StriCal_3,8,-82,6
380,17Networks_RH_VisPeri_StriCal_4,12,-70,10
381,17Networks_RH_VisPeri_ExStrInf_1,24,-48,-8
382,17Networks_RH_VisPeri_ExStrInf_2,18,-64,-6
383,17Networks_RH_VisPeri_ExStrInf_3,18,-38,-12
384,17Networks_RH_VisPeri_ExStrInf_4,14,-56,-4
385,17Networks_RH_VisPeri_ExStrInf_5,8,-72,-4
386,17Networks_RH_VisPeri_ExStrInf_6,16,-40,-6
387,17Networks_RH_VisPeri_ExStrInf_7,8,-60,4
388,17Networks_RH_VisPeri_ExStrInf_8,18,-50,0
389,17Networks_RH_VisPeri_ExStrInf_9,14,-44,2
390,17Networks_RH_VisPeri_ExStrInf_10,24,-56,4
391,17Networks_RH_VisPeri_ExStrSup_1,22,-62,8
392,17Networks_RH_VisPeri_ExStrSup_2,6,-90,16
393,17Networks_RH_VisPeri_ExStrSup_3,14,-64,16
394,17Networks_RH_VisPeri_ExStrSup_4,6,-78,24
395,17Networks_RH_VisPeri_ExStrSup_5,16,-72,24
396,17Networks_RH_VisPeri_ExStrSup_6,8,-88,32
397,17Networks_RH_VisPeri_ExStrSup_7,18,-90,28
398,17Networks_RH_VisPeri_ExStrSup_8,14,-80,36
399,17Networks_RH_VisPeri_ExStrSup_9,20,-86,40
400,17Networks_RH_VisPeri_ExStrSup_10,22,-80,48
401,17Networks_RH_SomMotA_1,54,-18,42
402,17Networks_RH_SomMotA_2,52,-12,50
403,17Networks_RH_SomMotA_3,46,-10,50
404,17Networks_RH_SomMotA_4,8,-6,50
405,17Networks_RH_SomMotA_5,48,-26,56
406,17Networks_RH_SomMotA_6,42,-20,50
407,17Networks_RH_SomMotA_7,6,-16,52
408,17Networks_RH_SomMotA_8,44,-24,62
409,17Networks_RH_SomMotA_9,42,-16,58
410,17Networks_RH_SomMotA_10,28,-36,58
411,17Networks_RH_SomMotA_11,32,-40,66
412,17Networks_RH_SomMotA_12,32,-28,58
413,17Networks_RH_SomMotA_13,34,-34,66
414,17Networks_RH_SomMotA_14,8,-40,60
415,17Networks_RH_SomMotA_15,34,-22,66
416,17Networks_RH_SomMotA_16,30,-12,64
417,17Networks_RH_SomMotA_17,4,-24,60
418,17Networks_RH_SomMotA_18,24,-28,68
419,17Networks_RH_SomMotA_19,22,-34,70
420,17Networks_RH_SomMotA_20,22,-42,68
421,17Networks_RH_SomMotA_21,10,-6,72
422,17Networks_RH_SomMotA_22,18,-6,70
423,17Networks_RH_SomMotA_23,20,-24,66
424,17Networks_RH_SomMotA_24,10,-40,72
425,17Networks_RH_SomMotA_25,20,-12,70
426,17Networks_RH_SomMotA_26,4,-28,72
427,17Networks_RH_SomMotA_27,20,-40,76
428,17Networks_RH_SomMotA_28,10,-16,74
429,17Networks_RH_SomMotA_29,14,-26,72
430,17Networks_RH_SomMotA_30,14,-32,74
431,17Networks_RH_SomMotA_31,6,-34,76
432,17Networks_RH_SomMotB_Cent_1,62,2,22
433,17Networks_RH_SomMotB_Cent_2,64,-6,24
434,17Networks_RH_SomMotB_Cent_3,56,-6,26
435,17Networks_RH_SomMotB_Cent_4,62,-10,40
436,17Networks_RH_SomMotB_Cent_5,58,0,36
437,17Networks_RH_SomMotB_Cent_6,54,-10,38
438,17Networks_RH_SomMotB_Cent_7,48,-8,36
439,17Networks_RH_SomMotB_Cent_8,54,-4,46
440,17Networks_RH_SomMotB_Cent_9,40,-16,40
441,17Networks_RH_SomMotB_S2_1,38,-10,12
442,17Networks_RH_SomMotB_S2_2,40,-4,16
443,17Networks_RH_SomMotB_S2_3,36,-20,20
444,17Networks_RH_SomMotB_S2_4,42,-12,18
445,17Networks_RH_SomMotB_S2_5,50,-10,12
446,17Networks_RH_SomMotB_S2_6,42,-28,20
447,17Networks_RH_SomMotB_S2_7,58,2,10
448,17Networks_RH_SomMotB_S2_8,50,-20,18
449,17Networks_RH_SomMotB_S2_9,62,-2,10
450,17Networks_RH_SomMotB_S2_10,60,-12,16
451,17Networks_RH_SomMotB_Ins_1,38,-20,4
452,17Networks_RH_SomMotB_Aud_1,52,6,-6
453,17Networks_RH_SomMotB_Aud_2,48,-10,-4
454,17Networks_RH_SomMotB_Aud_3,66,-8,-2
455,17Networks_RH_SomMotB_Aud_4,54,-14,6
456,17Networks_RH_SomMotB_Aud_5,68,-16,6
457,17Networks_RH_SomMotB_Aud_6,34,-22,12
458,17Networks_RH_SomMotB_Aud_7,60,-24,12
459,17Networks_RH_SomMotB_Aud_8,40,-28,14
460,17Networks_RH_DorsAttnA_TempOcc_1,48,-38,-22
461,17Networks_RH_DorsAttnA_TempOcc_2,32,-36,-22
462,17Networks_RH_DorsAttnA_TempOcc_3,54,-44,-22
463,17Networks_RH_DorsAttnA_TempOcc_4,46,-52,-18
464,17Networks_RH_DorsAttnA_TempOcc_5,58,-52,-16
465,17Networks_RH_DorsAttnA_TempOcc_6,48,-64,-12
466,17Networks_RH_DorsAttnA_TempOcc_7,52,-58,-6
