ROI Label,ROI Name,R,A,S
130,17Networks_LH_DorsAttnA_TempOcc_2,-48,-51,-18
131,17Networks_LH_DorsAttnA_TempOcc_3,-26,-45,-14
132,17Networks_LH_DorsAttnA_TempOcc_4,-45,-70,-14
133,17Networks_LH_DorsAttnA_TempOcc_5,-47,-62,-7
134,17Networks_LH_DorsAttnA_TempOcc_6,-46,-72,-5
135,17Networks_LH_DorsAttnA_TempOcc_7,-49,-65,2
136,17Networks_LH_DorsAttnA_ParOcc_1,-48,-63,12
137,17Networks_LH_DorsAttnA_ParOcc_2,-49,-71,18
138,17Networks_LH_DorsAttnA_ParOcc_3,-32,-84,26
139,17Networks_LH_DorsAttnA_ParOcc_4,-29,-73,27
140,17Networks_LH_DorsAttnA_SPL_1,-23,-70,33
141,17Networks_LH_DorsAttnA_SPL_2,-23,-81,42
142,17Networks_LH_DorsAttnA_SPL_3,-22,-64,47
143,17Networks_LH_DorsAttnA_SPL_4,-20,-73,47
144,17Networks_LH_DorsAttnA_SPL_5,-12,-76,53
145,17Networks_LH_DorsAttnA_SPL_6,-28,-57,53
146,17Networks_LH_DorsAttnA_SPL_7,-28,-64,57
147,17Networks_LH_DorsAttnA_SPL_8,-20,-70,58
148,17Networks_LH_DorsAttnA_SPL_9,-38,-53,59
149,17Networks_LH_DorsAttnA_SPL_10,-29,-61,63
150,17Networks_LH_DorsAttnA_SPL_11,-12,-69,63
151,17Networks_LH_DorsAttnA_SPL_12,-21,-61,63
152,17Networks_LH_DorsAttnB_TempOcc_1,-57,-62,6
153,17Networks_LH_DorsAttnB_PostC_1,-63,-25,36
154,17Networks_LH_DorsAttnB_PostC_2,-55,-19,41
155,17Networks_LH_DorsAttnB_PostC_3,-55,-27,42
156,17Networks_LH_DorsAttnB_PostC_4,-47,-32,42
157,17Networks_LH_DorsAttnB_PostC_5,-40,-34,42
158,17Networks_LH_DorsAttnB_PostC_6,-47,-27,46
159,17Networks_LH_DorsAttnB_PostC_7,-41,-35,51
160,17Networks_LH_DorsAttnB_PostC_8,-37,-41,55
161,17Networks_LH_DorsAttnB_PostC_9,-10,-63,59
162,17Networks_LH_DorsAttnB_PostC_10,-31,-52,68
163,17Networks_LH_DorsAttnB_PostC_11,-6,-56,66
164,17Networks_LH_DorsAttnB_PostC_12,-15,-60,66
165,17Networks_LH_DorsAttnB_PostC_13,-22,-53,69
166,17Networks_LH_DorsAttnB_PostC_14,-14,-51,72
167,17Networks_LH_DorsAttnB_FEF_1,-43,-3,51
168,17Networks_LH_DorsAttnB_FEF_2,-35,0,53
169,17Networks_LH_DorsAttnB_FEF_3,-33,-8,54
170,17Networks_LH_DorsAttnB_FEF_4,-24,-5,53
171,17Networks_LH_DorsAttnB_FEF_5,-23,4,64
172,17Networks_LH_DorsAttnB_FEF_6,-21,-11,60
173,17Networks_LH_SalVentAttnA_ParOper_1,-48,-39,24
174,17Networks_LH_SalVentAttnA_ParOper_2,-54,-32,23
175,17Networks_LH_SalVentAttnA_ParOper_3,-63,-28,24
176,17Networks_LH_SalVentAttnA_ParOper_4,-60,-41,30
177,17Networks_LH_SalVentAttnA_ParOper_5,-58,-18,30
178,17Networks_LH_SalVentAttnA_ParOper_6,-61,-34,37
179,17Networks_LH_SalVentAttnA_FrOper_1,-39,9,9
180,17Networks_LH_SalVentAttnA_FrOper_2,-42,-3,14
181,17Networks_LH_SalVentAttnA_FrOper_3,-51,1,5
182,17Networks_LH_SalVentAttnA_FrOper_4,-55,9,8
183,17Networks_LH_SalVentAttnA_FrOper_5,-58,6,17
184,17Networks_LH_SalVentAttnA_Ins_1,-39,2,-8
185,17Networks_LH_SalVentAttnA_Ins_2,-39,-1,3
186,17Networks_LH_SalVentAttnA_Ins_3,-40,-14,-2
187,17Networks_LH_SalVentAttnA_Ins_4,-33,19,8
188,17Networks_LH_SalVentAttnA_Ins_5,-36,0,11
189,17Networks_LH_SalVentAttnA_ParMed_1,-11,-30,39
190,17Networks_LH_SalVentAttnA_ParMed_2,-10,-20,40
191,17Networks_LH_SalVentAttnA_ParMed_3,-14,-41,45
192,17Networks_LH_SalVentAttnA_ParMed_4,-13,-29,44
193,17Networks_LH_SalVentAttnA_ParMed_5,-11,-45,52
194,17Networks_LH_SalVentAttnA_ParMed_6,-12,-36,50
195,17Networks_LH_SalVentAttnA_ParMed_7,-5,-50,57
196,17Networks_LH_SalVentAttnA_ParMed_8,-12,-47,59
197,17Networks_LH_SalVentAttnA_FrMed_1,-6,16,31
198,17Networks_LH_SalVentAttnA_FrMed_2,-2,1,35
199,17Networks_LH_SalVentAttnA_FrMed_3,-8,4,40
200,17Networks_LH_SalVentAttnA_FrMed_4,-6,14,43
201,17Networks_LH_SalVentAttnA_FrMed_5,-5,2,52
202,17Networks_LH_SalVentAttnA_FrMed_6,-3,6,63
203,17Networks_LH_SalVentAttnA_FrMed_7,-8,-2,71
204,17Networks_LH_SalVentAttnB_IPL_1,-59,-42,44
205,17Networks_LH_SalVentAttnB_PFCd_1,-17,3,70
206,17Networks_LH_SalVentAttnB_PFCl_1,-38,48,12
207,17Networks_LH_SalVentAttnB_PFCl_2,-30,46,27
208,17Networks_LH_SalVentAttnB_PFCl_3,-42,38,28
209,17Networks_LH_SalVentAttnB_PFCl_4,-21,48,32
210,17Networks_LH_SalVentAttnB_PFCl_5,-26,37,37
211,17Networks_LH_SalVentAttnB_PFCl_6,-35,32,38
212,17Networks_LH_SalVentAttnB_Ins_1,-35,14,-9
213,17Networks_LH_SalVentAttnB_Ins_2,-32,21,-1
214,17Networks_LH_SalVentAttnB_Ins_3,-35,30,-1
215,17Networks_LH_SalVentAttnB_Ins_4,-44,10,1
216,17Networks_LH_SalVentAttnB_Ins_5,-50,12,12
217,17Networks_LH_SalVentAttnB_PFCmp_1,-3,27,18
218,17Networks_LH_SalVentAttnB_PFCmp_2,-4,15,25
219,17Networks_LH_SalVentAttnB_PFCmp_3,-7,27,29
220,17Networks_LH_SalVentAttnB_PFCmp_4,-5,14,53
221,17Networks_LH_LimbicB_OFC_1,-19,13,-22
222,17Networks_LH_LimbicB_OFC_2,-13,24,-21
223,17Networks_LH_LimbicB_OFC_3,-27,15,-23
224,17Networks_LH_LimbicB_OFC_4,-9,39,-22
225,17Networks_LH_LimbicB_OFC_5,-18,37,-21
226,17Networks_LH_LimbicB_OFC_6,-24,28,-18
227,17Networks_LH_LimbicB_OFC_7,-5,21,-20
228,17Networks_LH_LimbicB_OFC_8,-3,40,-22
229,17Networks_LH_LimbicB_OFC_9,-10,54,-21
230,17Networks_LH_LimbicB_OFC_10,-25,47,-14
231,17Networks_LH_LimbicB_OFC_11,-4,15,-10
232,17Networks_LH_LimbicB_OFC_12,-8,65,-13
233,17Networks_LH_LimbicB_OFC_13,-19,63,-9
234,17Networks_LH_LimbicA_TempPole_1,-30,-3,-44
235,17Networks_LH_LimbicA_TempPole_2,-45,-4,-42
236,17Networks_LH_LimbicA_TempPole_3,-34,10,-41
237,17Networks_LH_LimbicA_TempPole_4,-28,-8,-34
238,17Networks_LH_LimbicA_TempPole_5,-39,-14,-32
239,17Networks_LH_LimbicA_TempPole_6,-22,5,-36
240,17Networks_LH_LimbicA_TempPole_7,-51,-19,-33
241,17Networks_LH_LimbicA_TempPole_8,-17,-7,-30
242,17Networks_LH_LimbicA_TempPole_9,-37,-22,-28
243,17Networks_LH_LimbicA_TempPole_10,-29,11,-31
244,17Networks_LH_LimbicA_TempPole_11,-43,-31,-22
245,17Networks_LH_LimbicA_TempPole_12,-57,-33,-24
246,17Networks_LH_LimbicA_TempPole_13,-37,9,-25
247,17Networks_LH_LimbicA_TempPole_14,-45,6,-16
248,17Networks_LH_ContA_Temp_1,-57,-59,-7
249,17Networks_LH_ContA_IPS_1,-29,-78,39
250,17Networks_LH_ContA_IPS_2,-27,-67,39
251,17Networks_LH_ContA_IPS_3,-55,-34,47
252,17Networks_LH_ContA_IPS_4,-52,-43,54
253,17Networks_LH_ContA_IPS_5,-47,-40,46
254,17Networks_LH_ContA_IPS_6,-29,-65,49
255,17Networks_LH_ContA_IPS_7,-40,-44,43
256,17Networks_LH_ContA_IPS_8,-33,-59,43
257,17Networks_LH_ContA_IPS_9,-35,-51,40
258,17Networks_LH_ContA_IPS_10,-33,-43,41
259,17Networks_LH_ContA_IPS_11,-32,-50,48
260,17Networks_LH_ContA_PFCd_1,-30,3,59
261,17Networks_LH_ContA_PFCd_2,-23,8,52
262,17Networks_LH_ContA_PFCl_1,-49,7,20
263,17Networks_LH_ContA_PFCl_2,-47,18,24
264,17Networks_LH_ContA_PFCl_3,-45,25,28
265,17Networks_LH_ContA_PFCl_4,-51,6,28
266,17Networks_LH_ContA_PFCl_5,-37,9,27
267,17Networks_LH_ContA_PFCl_6,-39,5,34
268,17Networks_LH_ContA_PFCl_7,-48,2,38
269,17Networks_LH_ContA_PFClv_1,-46,41,6
270,17Networks_LH_ContA_PFClv_2,-50,31,14
271,17Networks_LH_ContA_PFClv_3,-42,36,17
272,17Networks_LH_ContA_Cingm_1,-4,2,29
273,17Networks_LH_ContB_Temp_1,-60,-41,-19
274,17Networks_LH_ContB_Temp_2,-61,-46,-12
275,17Networks_LH_ContB_Temp_3,-62,-49,-3
276,17Networks_LH_ContB_IPL_1,-53,-50,44
277,17Networks_LH_ContB_IPL_2,-50,-57,48
278,17Networks_LH_ContB_IPL_3,-31,-72,50
279,17Networks_LH_ContB_IPL_4,-38,-61,52
280,17Networks_LH_ContB_IPL_5,-45,-48,53
281,17Networks_LH_ContB_IPL_6,-43,-54,50
282,17Networks_LH_ContB_PFCd_1,-20,17,64
283,17Networks_LH_ContB_PFCl_1,-44,20,35
284,17Networks_LH_ContB_PFCl_2,-39,24,46
285,17Networks_LH_ContB_PFCl_3,-46,13,41
286,17Networks_LH_ContB_PFClv_1,-38,51,-13
287,17Networks_LH_ContB_PFClv_2,-28,58,-1
288,17Networks_LH_ContB_PFClv_3,-42,49,-3
289,17Networks_LH_ContB_PFClv_4,-29,56,10
290,17Networks_LH_ContB_PFCmp_1,-4,27,45
291,17Networks_LH_ContC_pCun_1,-12,-66,25
292,17Networks_LH_ContC_pCun_2,-12,-69,30
293,17Networks_LH_ContC_pCun_3,-8,-73,37
294,17Networks_LH_ContC_pCun_4,-5,-35,42
295,17Networks_LH_ContC_pCun_5,-9,-77,45
296,17Networks_LH_ContC_pCun_6,-5,-42,45
297,17Networks_LH_ContC_pCun_7,-3,-68,45
298,17Networks_LH_ContC_pCun_8,-6,-50,47
299,17Networks_LH_ContC_pCun_9,-5,-58,49
300,17Networks_LH_ContC_pCun_10,-5,-70,54
301,17Networks_LH_ContC_pCun_11,-5,-61,54
302,17Networks_LH_ContC_Cingp_1,-7,-44,22
303,17Networks_LH_ContC_Cingp_2,-7,-38,25
304,17Networks_LH_ContC_Cingp_3,-5,-26,28
305,17Networks_LH_ContC_Cingp_4,-4,-12,30
306,17Networks_LH_DefaultA_IPL_1,-43,-66,23
307,17Networks_LH_DefaultA_IPL_2,-48,-70,32
308,17Networks_LH_DefaultA_IPL_3,-46,-63,34
309,17Networks_LH_DefaultA_IPL_4,-38,-75,44
310,17Networks_LH_DefaultA_IPL_5,-45,-65,47
311,17Networks_LH_DefaultA_PFCd_1,-20,39,41
312,17Networks_LH_DefaultA_PFCd_2,-28,29,47
313,17Networks_LH_DefaultA_PFCd_3,-23,25,41
314,17Networks_LH_DefaultA_PFCd_4,-20,32,51
315,17Networks_LH_DefaultA_PFCd_5,-29,17,55
316,17Networks_LH_DefaultA_PFCd_6,-23,16,52
317,17Networks_LH_DefaultA_pCunPCC_1,-6,-47,14
318,17Networks_LH_DefaultA_pCunPCC_2,-4,-53,17
319,17Networks_LH_DefaultA_pCunPCC_3,-3,-62,22
320,17Networks_LH_DefaultA_pCunPCC_4,-5,-51,25
321,17Networks_LH_DefaultA_pCunPCC_5,-3,-44,28
322,17Networks_LH_DefaultA_pCunPCC_6,-6,-58,28
323,17Networks_LH_DefaultA_pCunPCC_7,-3,-35,29
324,17Networks_LH_DefaultA_pCunPCC_8,-3,-67,30
325,17Networks_LH_DefaultA_pCunPCC_9,-11,-49,30
326,17Networks_LH_DefaultA_pCunPCC_10,-5,-39,34
327,17Networks_LH_DefaultA_pCunPCC_11,-4,-30,34
328,17Networks_LH_DefaultA_pCunPCC_12,-2,-16,36
329,17Networks_LH_DefaultA_pCunPCC_13,-7,-58,35
330,17Networks_LH_DefaultA_pCunPCC_14,-9,-43,38
331,17Networks_LH_DefaultA_pCunPCC_15,-3,-66,38
332,17Networks_LH_DefaultA_pCunPCC_16,-4,-25,40
333,17Networks_LH_DefaultA_pCunPCC_17,-10,-51,39
334,17Networks_LH_DefaultA_pCunPCC_18,-5,-59,43
335,17Networks_LH_DefaultA_PFCm_1,-5,54,-11
336,17Networks_LH_DefaultA_PFCm_2,-6,34,-9
337,17Networks_LH_DefaultA_PFCm_3,-8,68,2
338,17Networks_LH_DefaultA_PFCm_4,-7,58,6
339,17Networks_LH_DefaultA_PFCm_5,-6,45,5
340,17Networks_LH_DefaultA_PFCm_6,-20,65,8
341,17Networks_LH_DefaultA_PFCm_7,-2,35,11
342,17Networks_LH_DefaultA_PFCm_8,-7,36,22
343,17Networks_LH_DefaultB_Temp_1,-51,3,-32
344,17Networks_LH_DefaultB_Temp_2,-58,-16,-28
345,17Networks_LH_DefaultB_Temp_3,-42,18,-29
346,17Networks_LH_DefaultB_Temp_4,-62,-26,-17
347,17Networks_LH_DefaultB_Temp_5,-51,0,-21
348,17Networks_LH_DefaultB_Temp_6,-61,-10,-15
349,17Networks_LH_DefaultB_Temp_7,-63,-25,-8
350,17Networks_LH_DefaultB_Temp_8,-51,-14,-11
351,17Networks_LH_DefaultB_Temp_9,-63,-37,-3
352,17Networks_LH_DefaultB_Temp_10,-52,-23,-6
353,17Networks_LH_DefaultB_Temp_11,-51,-36,1
354,17Networks_LH_DefaultB_IPL_1,-47,-60,18
355,17Networks_LH_DefaultB_IPL_2,-43,-57,25
356,17Networks_LH_DefaultB_IPL_3,-51,-54,25
357,17Networks_LH_DefaultB_IPL_4,-60,-53,30
358,17Networks_LH_DefaultB_IPL_5,-53,-58,35
359,17Networks_LH_DefaultB_PFCd_1,-5,60,20
360,17Networks_LH_DefaultB_PFCd_2,-6,48,19
361,17Networks_LH_DefaultB_PFCd_3,-23,57,20
362,17Networks_LH_DefaultB_PFCd_4,-15,61,25
363,17Networks_LH_DefaultB_PFCd_5,-5,55,38
364,17Networks_LH_DefaultB_PFCd_6,-3,41,35
365,17Networks_LH_DefaultB_PFCd_7,-14,50,40
366,17Networks_LH_DefaultB_PFCd_8,-11,43,51
367,17Networks_LH_DefaultB_PFCd_9,-4,39,52
368,17Networks_LH_DefaultB_PFCd_10,-12,26,60
369,17Networks_LH_DefaultB_PFCd_11,-4,19,61
370,17Networks_LH_DefaultB_PFCd_12,-12,12,67
371,17Networks_LH_DefaultB_PFCl_1,-41,7,49
372,17Networks_LH_DefaultB_PFCl_2,-38,14,56
373,17Networks_LH_DefaultB_PFCv_1,-36,23,-15
374,17Networks_LH_DefaultB_PFCv_2,-36,36,-12
375,17Networks_LH_DefaultB_PFCv_3,-47,33,-11
376,17Networks_LH_DefaultB_PFCv_4,-42,26,3
377,17Networks_LH_DefaultB_PFCv_5,-51,33,-2
378,17Networks_LH_DefaultB_PFCv_6,-52,20,9
379,17Networks_LH_DefaultC_IPL_1,-44,-74,25
380,17Networks_LH_DefaultC_IPL_2,-38,-82,32
381,17Networks_LH_DefaultC_Rsp_1,-11,-47,4
382,17Networks_LH_DefaultC_Rsp_2,-10,-53,8
383,17Networks_LH_DefaultC_Rsp_3,-11,-59,16
384,17Networks_LH_DefaultC_Rsp_4,-17,-63,22
385,17Networks_LH_DefaultC_PHC_1,-21,-18,-28
386,17Networks_LH_DefaultC_PHC_2,-32,-25,-24
387,17Networks_LH_DefaultC_PHC_3,-29,-36,-15
388,17Networks_LH_DefaultC_PHC_4,-19,-26,-20
389,17Networks_LH_DefaultC_PHC_5,-18,-36,-13
390,17Networks_LH_TempPar_1,-52,8,-17
391,17Networks_LH_TempPar_2,-54,-4,-10
392,17Networks_LH_TempPar_3,-60,-14,-3
393,17Networks_LH_TempPar_4,-62,-52,6
394,17Networks_LH_TempPar_5,-63,-27,3
395,17Networks_LH_TempPar_6,-52,-45,6
396,17Networks_LH_TempPar_7,-55,-55,13
397,17Networks_LH_TempPar_8,-62,-39,9
398,17Networks_LH_TempPar_9,-46,-50,17
399,17Networks_LH_TempPar_10,-60,-50,16
400,17Networks_LH_TempPar_11,-59,-45,22
401,17Networks_RH_VisCent_Striate_1,15,-96,-12
402,17Networks_RH_VisCent_Striate_2,7,-90,-10
403,17Networks_RH_VisCent_Striate_3,11,-96,1
404,17Networks_RH_VisCent_Striate_4,14,-103,4
405,17Networks_RH_VisCent_ExStr_1,35,-49,-19
406,17Networks_RH_VisCent_ExStr_2,30,-45,-12
407,17Networks_RH_VisCent_ExStr_3,46,-58,-18
408,17Networks_RH_VisCent_ExStr_4,36,-66,-15
409,17Networks_RH_VisCent_ExStr_5,29,-64,-11
410,17Networks_RH_VisCent_ExStr_6,37,-77,-16
411,17Networks_RH_VisCent_ExStr_7,26,-79,-12
412,17Networks_RH_VisCent_ExStr_8,24,-59,-8
413,17Networks_RH_VisCent_ExStr_9,47,-72,-13
414,17Networks_RH_VisCent_ExStr_10,18,-74,-9
415,17Networks_RH_VisCent_ExStr_11,20,-88,-12
416,17Networks_RH_VisCent_ExStr_12,12,-82,-14
417,17Networks_RH_VisCent_ExStr_13,36,-88,-16
418,17Networks_RH_VisCent_ExStr_14,49,-76,-7
419,17Networks_RH_VisCent_ExStr_15,23,-98,-11
420,17Networks_RH_VisCent_ExStr_16,35,-91,-6
421,17Networks_RH_VisCent_ExStr_17,44,-84,-1
422,17Networks_RH_VisCent_ExStr_18,51,-71,4
423,17Networks_RH_VisCent_ExStr_19,25,-99,2
424,17Networks_RH_VisCent_ExStr_20,34,-89,5
425,17Networks_RH_VisCent_ExStr_21,19,-98,14
426,17Networks_RH_VisCent_ExStr_22,44,-78,10
427,17Networks_RH_VisCent_ExStr_23,29,-89,18
428,17Networks_RH_VisCent_ExStr_24,35,-84,16
429,17Networks_RH_VisCent_ExStr_25,16,-91,24
430,17Networks_RH_VisCent_ExStr_26,34,-78,22
431,17Networks_RH_VisCent_ExStr_27,28,-83,28
432,17Networks_RH_VisPeri_StriCal_1,4,-78,-1
433,17Networks_RH_VisPeri_StriCal_2,8,-64,7
434,17Networks_RH_VisPeri_StriCal_3,8,-86,3
435,17Networks_RH_VisPeri_StriCal_4,11,-76,9
436,17Networks_RH_VisPeri_StriCal_5,24,-57,5
437,17Networks_RH_VisPeri_StriCal_6,18,-69,8
438,17Networks_RH_VisPeri_StriCal_7,10,-69,14
439,17Networks_RH_VisPeri_ExStrInf_1,22,-47,-9
440,17Networks_RH_VisPeri_ExStrInf_2,17,-37,-12
441,17Networks_RH_VisPeri_ExStrInf_3,14,-47,-7
442,17Networks_RH_VisPeri_ExStrInf_4,14,-61,-4
443,17Networks_RH_VisPeri_ExStrInf_5,8,-72,-4
444,17Networks_RH_VisPeri_ExStrInf_6,14,-56,2
445,17Networks_RH_VisPeri_ExStrInf_7,18,-44,-3
446,17Networks_RH_VisPeri_ExStrInf_8,13,-44,3
447,17Networks_RH_VisPeri_ExStrSup_1,5,-84,12
448,17Networks_RH_VisPeri_ExStrSup_2,21,-59,11
449,17Networks_RH_VisPeri_ExStrSup_3,7,-93,16
450,17Networks_RH_VisPeri_ExStrSup_4,20,-63,16
451,17Networks_RH_VisPeri_ExStrSup_5,5,-78,24
452,17Networks_RH_VisPeri_ExStrSup_6,13,-69,22
453,17Networks_RH_VisPeri_ExStrSup_7,7,-87,33
454,17Networks_RH_VisPeri_ExStrSup_8,13,-77,32
455,17Networks_RH_VisPeri_ExStrSup_9,19,-71,34
456,17Networks_RH_VisPeri_ExStrSup_10,21,-87,37
457,17Networks_RH_VisPeri_ExStrSup_11,16,-82,41
458,17Networks_RH_SomMotA_1,57,-15,42
459,17Networks_RH_SomMotA_2,51,-13,50
460,17Networks_RH_SomMotA_3,53,-20,50
