ROI Label,ROI Name,R,A,S
85,17Networks_LH_DorsAttnA_SPL_5,-35,-49,52
86,17Networks_LH_DorsAttnA_SPL_6,-34,-56,62
87,17Networks_LH_DorsAttnA_SPL_7,-27,-64,61
88,17Networks_LH_DorsAttnA_SPL_8,-12,-67,61
89,17Networks_LH_DorsAttnB_TempOcc_1,-55,-63,2
90,17Networks_LH_DorsAttnB_PostC_1,-61,-23,33
91,17Networks_LH_DorsAttnB_PostC_2,-54,-21,41
92,17Networks_LH_DorsAttnB_PostC_3,-55,-31,44
93,17Networks_LH_DorsAttnB_PostC_4,-43,-32,43
94,17Networks_LH_DorsAttnB_PostC_5,-38,-39,53
95,17Networks_LH_DorsAttnB_PostC_6,-7,-58,64
96,17Networks_LH_DorsAttnB_PostC_7,-20,-58,66
97,17Networks_LH_DorsAttnB_PostC_8,-16,-50,70
98,17Networks_LH_DorsAttnB_FEF_1,-39,-3,51
99,17Networks_LH_DorsAttnB_FEF_2,-25,-7,52
100,17Networks_LH_DorsAttnB_FEF_3,-20,-4,64
101,17Networks_LH_SalVentAttnA_ParOper_1,-47,-37,24
102,17Networks_LH_SalVentAttnA_ParOper_2,-60,-29,22
103,17Networks_LH_SalVentAttnA_ParOper_3,-57,-42,29
104,17Networks_LH_SalVentAttnA_ParOper_4,-62,-36,36
105,17Networks_LH_SalVentAttnA_FrOper_1,-39,1,13
106,17Networks_LH_SalVentAttnA_FrOper_2,-50,1,5
107,17Networks_LH_SalVentAttnA_FrOper_3,-51,8,15
108,17Networks_LH_SalVentAttnA_Ins_1,-39,2,-5
109,17Networks_LH_SalVentAttnA_Ins_2,-40,-14,-2
110,17Networks_LH_SalVentAttnA_Ins_3,-38,-5,8
111,17Networks_LH_SalVentAttnA_Ins_4,-33,18,8
112,17Networks_LH_SalVentAttnA_ParMed_1,-10,-32,40
113,17Networks_LH_SalVentAttnA_ParMed_2,-11,-20,40
114,17Networks_LH_SalVentAttnA_ParMed_3,-13,-42,49
115,17Networks_LH_SalVentAttnA_ParMed_4,-11,-31,47
116,17Networks_LH_SalVentAttnA_ParMed_5,-6,-49,57
117,17Networks_LH_SalVentAttnA_FrMed_1,-6,16,36
118,17Networks_LH_SalVentAttnA_FrMed_2,-6,-1,40
119,17Networks_LH_SalVentAttnA_FrMed_3,-6,3,50
120,17Networks_LH_SalVentAttnA_FrMed_4,-4,3,60
121,17Networks_LH_SalVentAttnA_FrMed_5,-13,-1,72
122,17Networks_LH_SalVentAttnB_IPL_1,-59,-43,44
123,17Networks_LH_SalVentAttnB_PFCl_1,-38,46,17
124,17Networks_LH_SalVentAttnB_PFCl_2,-29,43,30
125,17Networks_LH_SalVentAttnB_PFCl_3,-35,32,39
126,17Networks_LH_SalVentAttnB_Ins_1,-33,17,-8
127,17Networks_LH_SalVentAttnB_Ins_2,-32,24,0
128,17Networks_LH_SalVentAttnB_Ins_3,-44,12,2
129,17Networks_LH_SalVentAttnB_PFCmp_1,-3,26,19
130,17Networks_LH_SalVentAttnB_PFCmp_2,-3,14,26
131,17Networks_LH_SalVentAttnB_PFCmp_3,-7,31,27
132,17Networks_LH_SalVentAttnB_PFCmp_4,-5,15,51
133,17Networks_LH_LimbicB_OFC_1,-12,25,-21
134,17Networks_LH_LimbicB_OFC_2,-24,23,-20
135,17Networks_LH_LimbicB_OFC_3,-6,45,-23
136,17Networks_LH_LimbicB_OFC_4,-17,48,-19
137,17Networks_LH_LimbicB_OFC_5,-4,22,-19
138,17Networks_LH_LimbicB_OFC_6,-15,65,-8
139,17Networks_LH_LimbicA_TempPole_1,-31,0,-43
140,17Networks_LH_LimbicA_TempPole_2,-46,-5,-41
141,17Networks_LH_LimbicA_TempPole_3,-26,-7,-34
142,17Networks_LH_LimbicA_TempPole_4,-39,-16,-31
143,17Networks_LH_LimbicA_TempPole_5,-27,10,-33
144,17Networks_LH_LimbicA_TempPole_6,-52,-24,-30
145,17Networks_LH_LimbicA_TempPole_7,-21,-15,-29
146,17Networks_LH_LimbicA_TempPole_8,-37,-36,-23
147,17Networks_LH_LimbicA_TempPole_9,-38,9,-24
148,17Networks_LH_LimbicA_TempPole_10,-45,6,-15
149,17Networks_LH_ContA_Temp_1,-60,-51,-9
150,17Networks_LH_ContA_IPS_1,-29,-76,41
151,17Networks_LH_ContA_IPS_2,-27,-67,42
152,17Networks_LH_ContA_IPS_3,-51,-39,48
153,17Networks_LH_ContA_IPS_4,-35,-63,49
154,17Networks_LH_ContA_IPS_5,-43,-44,48
155,17Networks_LH_ContA_IPS_6,-34,-50,40
156,17Networks_LH_ContA_IPS_7,-37,-39,41
157,17Networks_LH_ContA_IPS_8,-29,-58,50
158,17Networks_LH_ContA_PFCd_1,-30,2,59
159,17Networks_LH_ContA_PFCd_2,-22,8,56
160,17Networks_LH_ContA_PFCl_1,-45,20,25
161,17Networks_LH_ContA_PFCl_2,-43,36,28
162,17Networks_LH_ContA_PFCl_3,-54,7,27
163,17Networks_LH_ContA_PFCl_4,-39,7,28
164,17Networks_LH_ContA_PFCl_5,-46,3,37
165,17Networks_LH_ContA_PFClv_1,-45,35,13
166,17Networks_LH_ContA_Cingm_1,-3,0,31
167,17Networks_LH_ContB_Temp_1,-60,-36,-18
168,17Networks_LH_ContB_IPL_1,-53,-50,46
169,17Networks_LH_ContB_IPL_2,-43,-53,50
170,17Networks_LH_ContB_PFCd_1,-28,16,53
171,17Networks_LH_ContB_PFCd_2,-20,11,66
172,17Networks_LH_ContB_PFCl_1,-45,18,35
173,17Networks_LH_ContB_PFClv_1,-31,51,-13
174,17Networks_LH_ContB_PFClv_2,-28,58,-1
175,17Networks_LH_ContB_PFClv_3,-41,50,-1
176,17Networks_LH_ContB_PFClv_4,-30,56,11
177,17Networks_LH_ContB_PFCmp_1,-4,29,46
178,17Networks_LH_ContC_pCun_1,-11,-69,30
179,17Networks_LH_ContC_pCun_2,-9,-76,42
180,17Networks_LH_ContC_pCun_3,-4,-72,52
181,17Networks_LH_ContC_pCun_4,-5,-61,51
182,17Networks_LH_ContC_Cingp_1,-6,-40,25
183,17Networks_LH_ContC_Cingp_2,-5,-23,29
184,17Networks_LH_DefaultA_IPL_1,-43,-69,22
185,17Networks_LH_DefaultA_IPL_2,-47,-66,31
186,17Networks_LH_DefaultA_IPL_3,-41,-72,44
187,17Networks_LH_DefaultA_IPL_4,-49,-60,44
188,17Networks_LH_DefaultA_PFCd_1,-20,41,42
189,17Networks_LH_DefaultA_PFCd_2,-25,28,44
190,17Networks_LH_DefaultA_PFCd_3,-21,25,52
191,17Networks_LH_DefaultA_pCunPCC_1,-6,-47,13
192,17Networks_LH_DefaultA_pCunPCC_2,-4,-54,20
193,17Networks_LH_DefaultA_pCunPCC_3,-5,-59,30
194,17Networks_LH_DefaultA_pCunPCC_4,-7,-44,32
195,17Networks_LH_DefaultA_pCunPCC_5,-3,-33,37
196,17Networks_LH_DefaultA_pCunPCC_6,-2,-16,37
197,17Networks_LH_DefaultA_pCunPCC_7,-3,-66,40
198,17Networks_LH_DefaultA_pCunPCC_8,-7,-50,43
199,17Networks_LH_DefaultA_PFCm_1,-5,55,-10
200,17Networks_LH_DefaultA_PFCm_2,-6,35,-9
201,17Networks_LH_DefaultA_PFCm_3,-6,45,4
202,17Networks_LH_DefaultA_PFCm_4,-6,60,7
203,17Networks_LH_DefaultA_PFCm_5,-17,66,9
204,17Networks_LH_DefaultA_PFCm_6,-3,35,12
205,17Networks_LH_DefaultA_PFCm_7,-7,46,19
206,17Networks_LH_DefaultB_Temp_1,-43,14,-34
207,17Networks_LH_DefaultB_Temp_2,-54,0,-29
208,17Networks_LH_DefaultB_Temp_3,-61,-17,-23
209,17Networks_LH_DefaultB_Temp_4,-59,-11,-13
210,17Networks_LH_DefaultB_Temp_5,-63,-34,-4
211,17Networks_LH_DefaultB_Temp_6,-51,-28,-4
212,17Networks_LH_DefaultB_IPL_1,-47,-56,24
213,17Networks_LH_DefaultB_IPL_2,-59,-53,31
214,17Networks_LH_DefaultB_PFCd_1,-5,60,23
215,17Networks_LH_DefaultB_PFCd_2,-22,54,25
216,17Networks_LH_DefaultB_PFCd_3,-14,57,32
217,17Networks_LH_DefaultB_PFCd_4,-3,45,40
218,17Networks_LH_DefaultB_PFCd_5,-13,41,50
219,17Networks_LH_DefaultB_PFCd_6,-11,26,60
220,17Networks_LH_DefaultB_PFCd_7,-6,12,65
221,17Networks_LH_DefaultB_PFCl_1,-39,19,50
222,17Networks_LH_DefaultB_PFCl_2,-42,7,48
223,17Networks_LH_DefaultB_PFCv_1,-29,17,-17
224,17Networks_LH_DefaultB_PFCv_2,-34,37,-12
225,17Networks_LH_DefaultB_PFCv_3,-38,24,-14
226,17Networks_LH_DefaultB_PFCv_4,-45,37,-15
227,17Networks_LH_DefaultB_PFCv_5,-43,28,-5
228,17Networks_LH_DefaultB_PFCv_6,-49,39,-3
229,17Networks_LH_DefaultB_PFCv_7,-47,26,2
230,17Networks_LH_DefaultB_PFCv_8,-54,19,12
231,17Networks_LH_DefaultC_IPL_1,-39,-81,32
232,17Networks_LH_DefaultC_Rsp_1,-11,-46,3
233,17Networks_LH_DefaultC_Rsp_2,-10,-53,8
234,17Networks_LH_DefaultC_Rsp_3,-10,-59,17
235,17Networks_LH_DefaultC_Rsp_4,-17,-64,21
236,17Networks_LH_DefaultC_PHC_1,-32,-24,-26
237,17Networks_LH_DefaultC_PHC_2,-20,-25,-22
238,17Networks_LH_DefaultC_PHC_3,-29,-37,-15
239,17Networks_LH_DefaultC_PHC_4,-19,-35,-14
240,17Networks_LH_DefaultC_PHC_5,-15,-38,-10
241,17Networks_LH_TempPar_1,-52,9,-18
242,17Networks_LH_TempPar_2,-53,-4,-11
243,17Networks_LH_TempPar_3,-60,-17,-2
244,17Networks_LH_TempPar_4,-62,-51,5
245,17Networks_LH_TempPar_5,-61,-32,4
246,17Networks_LH_TempPar_6,-52,-42,4
247,17Networks_LH_TempPar_7,-54,-56,14
248,17Networks_LH_TempPar_8,-61,-44,11
249,17Networks_LH_TempPar_9,-50,-49,15
250,17Networks_LH_TempPar_10,-61,-48,21
251,17Networks_RH_VisCent_Striate_1,11,-97,0
252,17Networks_RH_VisCent_ExStr_1,35,-48,-19
253,17Networks_RH_VisCent_ExStr_2,37,-72,-15
254,17Networks_RH_VisCent_ExStr_3,27,-53,-9
255,17Networks_RH_VisCent_ExStr_4,23,-74,-11
256,17Networks_RH_VisCent_ExStr_5,20,-88,-12
257,17Networks_RH_VisCent_ExStr_6,44,-80,-14
258,17Networks_RH_VisCent_ExStr_7,6,-85,-9
259,17Networks_RH_VisCent_ExStr_8,49,-67,-4
260,17Networks_RH_VisCent_ExStr_9,25,-97,-11
261,17Networks_RH_VisCent_ExStr_10,41,-86,-5
262,17Networks_RH_VisCent_ExStr_11,26,-97,6
263,17Networks_RH_VisCent_ExStr_12,35,-86,4
264,17Networks_RH_VisCent_ExStr_13,44,-78,11
265,17Networks_RH_VisCent_ExStr_14,13,-94,18
266,17Networks_RH_VisCent_ExStr_15,30,-88,17
267,17Networks_RH_VisCent_ExStr_16,23,-86,30
268,17Networks_RH_VisPeri_StriCal_1,3,-69,6
269,17Networks_RH_VisPeri_StriCal_2,7,-84,5
270,17Networks_RH_VisPeri_StriCal_3,23,-59,6
271,17Networks_RH_VisPeri_StriCal_4,11,-70,10
272,17Networks_RH_VisPeri_ExStrInf_1,18,-36,-12
273,17Networks_RH_VisPeri_ExStrInf_2,14,-58,-5
274,17Networks_RH_VisPeri_ExStrInf_3,9,-72,-5
275,17Networks_RH_VisPeri_ExStrInf_4,14,-56,2
276,17Networks_RH_VisPeri_ExStrInf_5,17,-43,-3
277,17Networks_RH_VisPeri_ExStrSup_1,16,-67,20
278,17Networks_RH_VisPeri_ExStrSup_2,5,-81,26
279,17Networks_RH_VisPeri_ExStrSup_3,15,-80,37
280,17Networks_RH_SomMotA_1,55,-17,41
281,17Networks_RH_SomMotA_2,11,-15,42
282,17Networks_RH_SomMotA_3,52,-13,51
283,17Networks_RH_SomMotA_4,45,-10,50
284,17Networks_RH_SomMotA_5,50,-25,55
285,17Networks_RH_SomMotA_6,7,-4,51
286,17Networks_RH_SomMotA_7,41,-21,50
287,17Networks_RH_SomMotA_8,7,-18,51
288,17Networks_RH_SomMotA_9,43,-26,64
289,17Networks_RH_SomMotA_10,37,-20,64
290,17Networks_RH_SomMotA_11,32,-34,64
291,17Networks_RH_SomMotA_12,32,-26,55
292,17Networks_RH_SomMotA_13,30,-41,65
293,17Networks_RH_SomMotA_14,9,-40,60
294,17Networks_RH_SomMotA_15,4,-24,61
295,17Networks_RH_SomMotA_16,24,-28,67
296,17Networks_RH_SomMotA_17,22,-24,67
297,17Networks_RH_SomMotA_18,18,-5,69
298,17Networks_RH_SomMotA_19,6,-40,68
299,17Networks_RH_SomMotA_20,22,-34,71
300,17Networks_RH_SomMotA_21,21,-14,72
301,17Networks_RH_SomMotA_22,9,-15,74
302,17Networks_RH_SomMotA_23,5,-29,73
303,17Networks_RH_SomMotA_24,12,-37,77
304,17Networks_RH_SomMotA_25,14,-26,73
305,17Networks_RH_SomMotA_26,14,-32,73
306,17Networks_RH_SomMotB_Cent_1,61,-3,24
307,17Networks_RH_SomMotB_Cent_2,64,-11,29
308,17Networks_RH_SomMotB_Cent_3,53,-10,36
309,17Networks_RH_SomMotB_Cent_4,53,-5,37
310,17Networks_RH_SomMotB_Cent_5,41,-16,41
311,17Networks_RH_SomMotB_S2_1,38,-9,11
312,17Networks_RH_SomMotB_S2_2,35,-21,15
313,17Networks_RH_SomMotB_S2_3,42,-12,17
314,17Networks_RH_SomMotB_S2_4,41,-29,18
315,17Networks_RH_SomMotB_S2_5,57,1,9
316,17Networks_RH_SomMotB_S2_6,56,-11,14
317,17Networks_RH_SomMotB_S2_7,49,-20,18
318,17Networks_RH_SomMotB_S2_8,63,-1,13
319,17Networks_RH_SomMotB_Ins_1,39,-20,4
320,17Networks_RH_SomMotB_Aud_1,53,2,-5
321,17Networks_RH_SomMotB_Aud_2,53,-14,6
322,17Networks_RH_SomMotB_Aud_3,60,-24,11
323,17Networks_RH_DorsAttnA_TempOcc_1,48,-45,-19
324,17Networks_RH_DorsAttnA_TempOcc_2,51,-58,-14
325,17Networks_RH_DorsAttnA_ParOcc_1,49,-64,8
326,17Networks_RH_DorsAttnA_ParOcc_2,48,-59,19
327,17Networks_RH_DorsAttnA_ParOcc_3,36,-79,25
328,17Networks_RH_DorsAttnA_SPL_1,30,-68,33
329,17Networks_RH_DorsAttnA_SPL_2,27,-79,44
330,17Networks_RH_DorsAttnA_SPL_3,24,-66,51
331,17Networks_RH_DorsAttnA_SPL_4,34,-56,52
332,17Networks_RH_DorsAttnA_SPL_5,12,-72,54
333,17Networks_RH_DorsAttnA_SPL_6,36,-48,59
334,17Networks_RH_DorsAttnA_SPL_7,26,-58,60
335,17Networks_RH_DorsAttnA_SPL_8,18,-67,64
336,17Networks_RH_DorsAttnB_TempOcc_1,59,-55,-3
337,17Networks_RH_DorsAttnB_PostC_1,59,-16,32
338,17Networks_RH_DorsAttnB_PostC_2,57,-24,46
339,17Networks_RH_DorsAttnB_PostC_3,47,-25,41
340,17Networks_RH_DorsAttnB_PostC_4,41,-33,45
341,17Networks_RH_DorsAttnB_PostC_5,41,-39,49
342,17Networks_RH_DorsAttnB_PostC_6,35,-33,50
343,17Networks_RH_DorsAttnB_PostC_7,37,-40,58
344,17Networks_RH_DorsAttnB_PostC_8,9,-58,63
345,17Networks_RH_DorsAttnB_PostC_9,26,-52,69
346,17Networks_RH_DorsAttnB_PostC_10,11,-46,66
347,17Networks_RH_DorsAttnB_PostC_11,19,-46,72
348,17Networks_RH_DorsAttnB_FEF_1,40,-3,52
349,17Networks_RH_DorsAttnB_FEF_2,28,-4,51
350,17Networks_RH_DorsAttnB_FEF_3,30,-10,64
351,17Networks_RH_DorsAttnB_FEF_4,25,-2,63
352,17Networks_RH_DorsAttnB_PrCv_1,57,8,31
353,17Networks_RH_SalVentAttnA_ParOper_1,62,-31,22
354,17Networks_RH_SalVentAttnA_ParOper_2,50,-28,25
355,17Networks_RH_SalVentAttnA_ParOper_3,61,-21,22
356,17Networks_RH_SalVentAttnA_ParOper_4,63,-26,37
357,17Networks_RH_SalVentAttnA_PrC_1,54,1,45
358,17Networks_RH_SalVentAttnA_FrOper_1,49,5,3
359,17Networks_RH_SalVentAttnA_FrOper_2,53,11,12
360,17Networks_RH_SalVentAttnA_FrOper_3,60,9,18
361,17Networks_RH_SalVentAttnA_Ins_1,39,5,-12
362,17Networks_RH_SalVentAttnA_Ins_2,40,7,0
363,17Networks_RH_SalVentAttnA_Ins_3,40,-10,-3
364,17Networks_RH_SalVentAttnA_Ins_4,38,4,11
365,17Networks_RH_SalVentAttnA_ParMed_1,10,-29,41
366,17Networks_RH_SalVentAttnA_ParMed_2,12,-38,45
367,17Networks_RH_SalVentAttnA_ParMed_3,14,-27,44
368,17Networks_RH_SalVentAttnA_ParMed_4,9,-44,53
369,17Networks_RH_SalVentAttnA_ParMed_5,10,-34,52
370,17Networks_RH_SalVentAttnA_FrMed_1,4,-16,37
371,17Networks_RH_SalVentAttnA_FrMed_2,7,8,41
372,17Networks_RH_SalVentAttnA_FrMed_3,6,13,54
373,17Networks_RH_SalVentAttnA_FrMed_4,7,-2,66
374,17Networks_RH_SalVentAttnB_IPL_1,64,-39,26
375,17Networks_RH_SalVentAttnB_IPL_2,60,-40,36
376,17Networks_RH_SalVentAttnB_IPL_3,61,-33,46
377,17Networks_RH_SalVentAttnB_PFCd_1,15,7,70
378,17Networks_RH_SalVentAttnB_PFCl_1,27,53,20
379,17Networks_RH_SalVentAttnB_PFCl_2,37,45,25
380,17Networks_RH_SalVentAttnB_PFCl_3,22,55,30
381,17Networks_RH_SalVentAttnB_PFCl_4,29,44,33
382,17Networks_RH_SalVentAttnB_PFClv_1,49,42,1
383,17Networks_RH_SalVentAttnB_Ins_1,34,21,-8
384,17Networks_RH_SalVentAttnB_Ins_2,34,25,3
385,17Networks_RH_SalVentAttnB_Ins_3,42,17,6
386,17Networks_RH_SalVentAttnB_Ins_4,55,20,9
387,17Networks_RH_SalVentAttnB_PFCmp_1,8,36,24
388,17Networks_RH_SalVentAttnB_PFCmp_2,8,25,32
389,17Networks_RH_SalVentAttnB_PFCmp_3,4,12,63
390,17Networks_RH_SalVentAttnB_Cinga_1,5,20,24
391,17Networks_RH_LimbicB_OFC_1,20,14,-22
392,17Networks_RH_LimbicB_OFC_2,12,25,-21
393,17Networks_RH_LimbicB_OFC_3,23,32,-18
394,17Networks_RH_LimbicB_OFC_4,10,48,-22
395,17Networks_RH_LimbicB_OFC_5,4,24,-22
396,17Networks_RH_LimbicB_OFC_6,4,27,-12
397,17Networks_RH_LimbicB_OFC_7,9,63,-14
398,17Networks_RH_LimbicA_TempPole_1,38,-1,-44
399,17Networks_RH_LimbicA_TempPole_2,24,7,-37
400,17Networks_RH_LimbicA_TempPole_3,28,-6,-35
401,17Networks_RH_LimbicA_TempPole_4,40,-15,-31
402,17Networks_RH_LimbicA_TempPole_5,38,19,-36
403,17Networks_RH_LimbicA_TempPole_6,53,-17,-33
404,17Networks_RH_LimbicA_TempPole_7,31,14,-30
405,17Networks_RH_LimbicA_TempPole_8,45,-31,-23
406,17Networks_RH_LimbicA_TempPole_9,44,10,-18
407,17Networks_RH_ContA_IPS_1,34,-70,44
408,17Networks_RH_ContA_IPS_2,51,-35,51
409,17Networks_RH_ContA_IPS_3,45,-43,44
410,17Networks_RH_ContA_IPS_4,34,-46,45
411,17Networks_RH_ContA_PFCd_1,25,9,52
412,17Networks_RH_ContA_PFCl_1,52,31,15
413,17Networks_RH_ContA_PFCl_2,42,45,12
414,17Networks_RH_ContA_PFCl_3,49,18,22
415,17Networks_RH_ContA_PFCl_4,47,30,26
416,17Networks_RH_ContA_PFCl_5,45,8,25
417,17Networks_RH_ContA_PFCl_6,39,13,33
418,17Networks_RH_ContA_PFCl_7,46,4,38
419,17Networks_RH_ContA_Cingm_1,5,3,30
420,17Networks_RH_ContB_Temp_1,59,-33,-23
421,17Networks_RH_ContB_Temp_2,65,-24,-16
422,17Networks_RH_ContB_Temp_3,64,-42,-10
423,17Networks_RH_ContB_IPL_1,57,-51,33
424,17Networks_RH_ContB_IPL_2,49,-60,45
425,17Networks_RH_ContB_IPL_3,55,-41,48
426,17Networks_RH_ContB_IPL_4,53,-50,49
427,17Networks_RH_ContB_IPL_5,41,-56,48
428,17Networks_RH_ContB_PFCld_1,40,33,38
429,17Networks_RH_ContB_PFCld_2,45,19,43
430,17Networks_RH_ContB_PFCld_3,31,31,39
431,17Networks_RH_ContB_PFCld_4,44,6,50
432,17Networks_RH_ContB_PFCld_5,35,14,57
433,17Networks_RH_ContB_PFCld_6,23,14,62
434,17Networks_RH_ContB_PFClv_1,27,50,-15
435,17Networks_RH_ContB_PFClv_2,35,37,-13
436,17Networks_RH_ContB_PFClv_3,22,63,-6
437,17Networks_RH_ContB_PFClv_4,42,51,-6
438,17Networks_RH_ContB_PFClv_5,30,57,6
439,17Networks_RH_ContB_PFCmp_1,5,33,44
440,17Networks_RH_ContB_PFCmp_2,5,25,53
441,17Networks_RH_ContC_pCun_1,16,-64,29
442,17Networks_RH_ContC_pCun_2,14,-73,42
443,17Networks_RH_ContC_pCun_3,8,-49,43
444,17Networks_RH_ContC_pCun_4,6,-62,43
445,17Networks_RH_ContC_pCun_5,4,-70,49
446,17Networks_RH_ContC_pCun_6,6,-54,54
447,17Networks_RH_ContC_Cingp_1,7,-41,24
448,17Networks_RH_ContC_Cingp_2,6,-26,28
449,17Networks_RH_ContC_Cingp_3,6,-12,30
450,17Networks_RH_DefaultA_Temp_1,60,-5,-16
451,17Networks_RH_DefaultA_IPL_1,53,-50,21
452,17Networks_RH_DefaultA_IPL_2,49,-60,31
453,17Networks_RH_DefaultA_IPL_3,43,-71,43
454,17Networks_RH_DefaultA_PFCd_1,22,40,37
455,17Networks_RH_DefaultA_PFCd_2,25,26,46
456,17Networks_RH_DefaultA_PFCd_3,22,35,52
457,17Networks_RH_DefaultA_pCunPCC_1,7,-48,13
458,17Networks_RH_DefaultA_pCunPCC_2,6,-50,24
459,17Networks_RH_DefaultA_pCunPCC_3,4,-62,26
460,17Networks_RH_DefaultA_pCunPCC_4,5,-33,35
461,17Networks_RH_DefaultA_pCunPCC_5,10,-43,36
462,17Networks_RH_DefaultA_pCunPCC_6,8,-54,33
463,17Networks_RH_DefaultA_pCunPCC_7,5,-67,34
464,17Networks_RH_DefaultA_PFCm_1,5,45,-13
465,17Networks_RH_DefaultA_PFCm_2,6,35,-6
466,17Networks_RH_DefaultA_PFCm_3,8,53,-4
467,17Networks_RH_DefaultA_PFCm_4,12,67,6
